Set parameter Username
Academic license - for non-commercial use only - expires 2023-11-10
[2022-11-15 15:10:02] [ info] [branch-and-bound]	   H-    6  Feasible    Proved          -3956          -3956          -3956         0%   6.32263
instance_2_15_25__0.txt,Optimal,Proved,-3956,6.32313,95
Set parameter Username
Academic license - for non-commercial use only - expires 2023-11-10
[2022-11-15 15:10:03] [ info] [branch-and-bound]	   H-    0  Feasible    Proved          -2626           -inf          -2626      +inf%   0.25919
[2022-11-15 15:10:03] [ info] [branch-and-bound]	   0+    1   Optimal    Proved          -2931          -2931          -2626   11.6146%  0.259531
[2022-11-15 15:10:03] [ info] [branch-and-bound]	   H-    1  Feasible    Proved          -2629          -2931          -2629   11.4873%  0.720856
[2022-11-15 15:10:06] [ info] [branch-and-bound]	   H-    8  Feasible    Proved          -2631          -2931          -2631   11.4025%    3.3921
[2022-11-15 15:10:06] [ info] [branch-and-bound]	  20+    9   Optimal    Proved          -2931          -2931          -2631   11.4025%   3.66897
[2022-11-15 15:10:06] [ info] [branch-and-bound]	  19    10   Optimal    Proved          -2896          -2931          -2631   11.4025%   3.80216
[2022-11-15 15:10:07] [ info] [branch-and-bound]	   H-   14  Feasible    Proved          -2752          -2931          -2752   6.50436%   4.94619
[2022-11-15 15:10:07] [ info] [branch-and-bound]	   H-   14  Feasible    Proved          -2797          -2931          -2797   4.79085%   5.13882
[2022-11-15 15:10:08] [ info] [branch-and-bound]	   H-   15  Feasible    Proved          -2809          -2931          -2809   4.34318%   5.34285
[2022-11-15 15:10:09] [ info] [branch-and-bound]	  40+   18   Optimal    Proved          -2931          -2931          -2809   4.34318%   6.60456
[2022-11-15 15:10:09] [ info] [branch-and-bound]	  39    19   Optimal    Proved          -2870          -2931          -2809   4.34318%   6.70545
[2022-11-15 15:10:10] [ info] [branch-and-bound]	   H-   20  Feasible    Proved          -2816          -2931          -2816   4.08381%   7.49273
[2022-11-15 15:10:12] [ info] [branch-and-bound]	  60+   26   Optimal    Proved          -2931          -2931          -2816   4.08381%   9.74769
[2022-11-15 15:10:12] [ info] [branch-and-bound]	  59+   27   Optimal    Proved          -2931          -2931          -2816   4.08381%   9.98475
[2022-11-15 15:10:12] [ info] [branch-and-bound]	   H-   27  Feasible    Proved          -2873          -2931          -2873    2.0188%   10.0883
[2022-11-15 15:10:14] [ info] [branch-and-bound]	  80    23   Optimal    Proved          -2895          -2931          -2873    2.0188%   11.2955
[2022-11-15 15:10:14] [ info] [branch-and-bound]	  79    24   UnknownUserObjLimit              0          -2931          -2873    2.0188%    11.345
[2022-11-15 15:10:15] [ info] [branch-and-bound]	 100    18   Optimal    Proved          -2902          -2931          -2873    2.0188%   12.3816
[2022-11-15 15:10:15] [ info] [branch-and-bound]	  99    19   UnknownUserObjLimit              0          -2931          -2873    2.0188%   12.4307
[2022-11-15 15:10:16] [ info] [branch-and-bound]	 120    17   UnknownUserObjLimit              0          -2931          -2873    2.0188%   13.8693
[2022-11-15 15:10:16] [ info] [branch-and-bound]	 119    17   Optimal    Proved          -2895          -2931          -2873    2.0188%   13.9572
[2022-11-15 15:10:18] [ info] [branch-and-bound]	 140    15   UnknownUserObjLimit              0          -2931          -2873    2.0188%   15.5695
[2022-11-15 15:10:18] [ info] [branch-and-bound]	 139    15   Optimal    Proved          -2880          -2931          -2873    2.0188%   15.6678
[2022-11-15 15:10:18] [ info] [branch-and-bound]	   H-   15  Feasible    Proved          -2880          -2931          -2880   1.77083%   16.1578
[2022-11-15 15:10:20] [ info] [branch-and-bound]	 160    13   Optimal    Proved          -2896          -2931          -2880   1.77083%   17.2982
[2022-11-15 15:10:20] [ info] [branch-and-bound]	 159    14   UnknownUserObjLimit              0          -2931          -2880   1.77083%   17.3597
[2022-11-15 15:10:21] [ info] [branch-and-bound]	 180    12   UnknownUserObjLimit              0          -2931          -2880   1.77083%    18.879
[2022-11-15 15:10:21] [ info] [branch-and-bound]	 179    12   Optimal    Proved          -2886          -2931          -2880   1.77083%     18.98
[2022-11-15 15:10:22] [ info] [branch-and-bound]	   H-   12  Feasible    Proved          -2886          -2931          -2886   1.55925%   19.6075
[2022-11-15 15:10:23] [ info] [branch-and-bound]	 200    13   UnknownUserObjLimit              0          -2931          -2886   1.55925%   20.9066
[2022-11-15 15:10:23] [ info] [branch-and-bound]	 199    13   Optimal    Proved          -2926          -2931          -2886   1.55925%   21.0037
[2022-11-15 15:10:25] [ info] [branch-and-bound]	 220    11   UnknownUserObjLimit              0          -2931          -2886   1.55925%   22.4073
[2022-11-15 15:10:25] [ info] [branch-and-bound]	 219    11   Optimal    Proved          -2926          -2931          -2886   1.55925%   22.5491
[2022-11-15 15:10:27] [ info] [branch-and-bound]	 240    12   Optimal    Proved          -2919          -2931          -2886   1.55925%   24.4655
[2022-11-15 15:10:27] [ info] [branch-and-bound]	 239    13   UnknownUserObjLimit              0          -2931          -2886   1.55925%   24.5843
[2022-11-15 15:10:29] [ info] [branch-and-bound]	 260    11   Optimal    Proved          -2919          -2931          -2886   1.55925%   26.2906
[2022-11-15 15:10:29] [ info] [branch-and-bound]	 259    12   Optimal    Proved          -2919          -2931          -2886   1.55925%    26.431
[2022-11-15 15:10:31] [ info] [branch-and-bound]	 280    12   Optimal    Proved          -2919          -2931          -2886   1.55925%    28.423
[2022-11-15 15:10:31] [ info] [branch-and-bound]	 279    13   Optimal    Proved          -2919          -2931          -2886   1.55925%   28.5555
[2022-11-15 15:10:32] [ info] [branch-and-bound]	 300+   10   Optimal    Proved          -2931          -2931          -2886   1.55925%   29.9443
[2022-11-15 15:10:32] [ info] [branch-and-bound]	 299+   11   Optimal    Proved          -2931          -2931          -2886   1.55925%   30.0882
[2022-11-15 15:10:34] [ info] [branch-and-bound]	 320    11   UnknownUserObjLimit              0          -2931          -2886   1.55925%   31.8936
[2022-11-15 15:10:34] [ info] [branch-and-bound]	 319    11   Optimal    Proved          -2926          -2931          -2886   1.55925%   31.9973
[2022-11-15 15:10:36] [ info] [branch-and-bound]	 340    12   UnknownUserObjLimit              0          -2931          -2886   1.55925%   34.0078
[2022-11-15 15:10:36] [ info] [branch-and-bound]	 339    12   UnknownUserObjLimit              0          -2931          -2886   1.55925%   34.0801
[2022-11-15 15:10:38] [ info] [branch-and-bound]	 360+   10   Optimal    Proved          -2931          -2931          -2886   1.55925%   35.7579
[2022-11-15 15:10:38] [ info] [branch-and-bound]	 359    11   Optimal    Proved          -2902          -2931          -2886   1.55925%   35.8917
[2022-11-15 15:10:40] [ info] [branch-and-bound]	 380     9   Optimal    Proved          -2926          -2931          -2886   1.55925%   37.5292
[2022-11-15 15:10:40] [ info] [branch-and-bound]	 379    10   UnknownUserObjLimit              0          -2931          -2886   1.55925%   37.6368
[2022-11-15 15:10:42] [ info] [branch-and-bound]	 400+   12   Optimal    Proved          -2931          -2931          -2886   1.55925%   39.7283
[2022-11-15 15:10:42] [ info] [branch-and-bound]	 399+   13   Optimal    Proved          -2931          -2931          -2886   1.55925%   39.8534
[2022-11-15 15:10:44] [ info] [branch-and-bound]	 420+   10   Optimal    Proved          -2931          -2931          -2886   1.55925%   41.4497
[2022-11-15 15:10:44] [ info] [branch-and-bound]	 419+   11   Optimal    Proved          -2931          -2931          -2886   1.55925%   41.5922
[2022-11-15 15:10:46] [ info] [branch-and-bound]	 440    12   Optimal    Proved          -2926          -2931          -2886   1.55925%   43.4878
[2022-11-15 15:10:46] [ info] [branch-and-bound]	 439    13   Optimal    Proved          -2926          -2931          -2886   1.55925%   43.6448
[2022-11-15 15:10:47] [ info] [branch-and-bound]	 460    11   UnknownUserObjLimit              0          -2931          -2886   1.55925%   45.1707
[2022-11-15 15:10:47] [ info] [branch-and-bound]	 459    11   UnknownUserObjLimit              0          -2931          -2886   1.55925%   45.2017
[2022-11-15 15:10:49] [ info] [branch-and-bound]	 480+   11   Optimal    Proved          -2931          -2931          -2886   1.55925%   47.1535
[2022-11-15 15:10:50] [ info] [branch-and-bound]	 479    12   UnknownUserObjLimit              0          -2931          -2886   1.55925%   47.2453
[2022-11-15 15:10:51] [ info] [branch-and-bound]	 500    11   Optimal    Proved          -2895          -2931          -2886   1.55925%   49.0874
[2022-11-15 15:10:51] [ info] [branch-and-bound]	 499    12   Optimal    Proved          -2895          -2931          -2886   1.55925%   49.2207
[2022-11-15 15:10:53] [ info] [branch-and-bound]	 520     9   UnknownUserObjLimit              0          -2931          -2886   1.55925%   50.4561
[2022-11-15 15:10:53] [ info] [branch-and-bound]	 519+    9   Optimal    Proved          -2931          -2931          -2886   1.55925%   50.5864
[2022-11-15 15:10:55] [ info] [branch-and-bound]	 540     9   UnknownUserObjLimit              0          -2931          -2886   1.55925%   52.2413
[2022-11-15 15:10:55] [ info] [branch-and-bound]	 539     9   UnknownUserObjLimit              0          -2931          -2886   1.55925%   52.3245
[2022-11-15 15:10:56] [ info] [branch-and-bound]	 560+    9   Optimal    Proved          -2931          -2931          -2886   1.55925%   54.2067
[2022-11-15 15:10:57] [ info] [branch-and-bound]	 559+   10   Optimal    Proved          -2931          -2931          -2886   1.55925%   54.3352
[2022-11-15 15:10:58] [ info] [branch-and-bound]	 580     9   UnknownUserObjLimit              0          -2931          -2886   1.55925%   56.2226
[2022-11-15 15:10:59] [ info] [branch-and-bound]	 579     9   UnknownUserObjLimit              0          -2931          -2886   1.55925%   56.2448
[2022-11-15 15:11:01] [ info] [branch-and-bound]	 600+    9   Optimal    Proved          -2931          -2931          -2886   1.55925%   58.2296
[2022-11-15 15:11:01] [ info] [branch-and-bound]	 599+   10   Optimal    Proved          -2931          -2931          -2886   1.55925%   58.4374
[2022-11-15 15:11:02] [ info] [branch-and-bound]	 620    10   Optimal    Proved          -2919          -2931          -2886   1.55925%   60.2221
[2022-11-15 15:11:03] [ info] [branch-and-bound]	 619    11   UnknownUserObjLimit              0          -2931          -2886   1.55925%   60.3165
[2022-11-15 15:11:04] [ info] [branch-and-bound]	 640+    7   Optimal    Proved          -2931          -2931          -2886   1.55925%   62.0154
[2022-11-15 15:11:04] [ info] [branch-and-bound]	 639+    8   Optimal    Proved          -2931          -2931          -2886   1.55925%   62.1808
[2022-11-15 15:11:07] [ info] [branch-and-bound]	 660+    9   Optimal    Proved          -2931          -2931          -2886   1.55925%   64.2336
[2022-11-15 15:11:07] [ info] [branch-and-bound]	 659    10   UnknownUserObjLimit              0          -2931          -2886   1.55925%   64.2951
[2022-11-15 15:11:08] [ info] [branch-and-bound]	 680     9   UnknownUserObjLimit              0          -2931          -2886   1.55925%   65.8847
[2022-11-15 15:11:08] [ info] [branch-and-bound]	 679     9   UnknownUserObjLimit              0          -2931          -2886   1.55925%   65.9361
[2022-11-15 15:11:10] [ info] [branch-and-bound]	 700    11   UnknownUserObjLimit              0          -2931          -2886   1.55925%   67.8628
[2022-11-15 15:11:10] [ info] [branch-and-bound]	 699    11   UnknownUserObjLimit              0          -2931          -2886   1.55925%   67.8894
[2022-11-15 15:11:12] [ info] [branch-and-bound]	 720     8   UnknownUserObjLimit              0          -2931          -2886   1.55925%   69.4077
[2022-11-15 15:11:12] [ info] [branch-and-bound]	 719     8   UnknownUserObjLimit              0          -2931          -2886   1.55925%   69.4387
[2022-11-15 15:11:14] [ info] [branch-and-bound]	 740+    9   Optimal    Proved          -2931          -2931          -2886   1.55925%   71.7527
[2022-11-15 15:11:14] [ info] [branch-and-bound]	 739+   10   Optimal    Proved          -2931          -2931          -2886   1.55925%   71.8736
[2022-11-15 15:11:16] [ info] [branch-and-bound]	 760    10   Optimal    Proved          -2919          -2931          -2886   1.55925%   73.7707
[2022-11-15 15:11:16] [ info] [branch-and-bound]	 759    11   UnknownUserObjLimit              0          -2931          -2886   1.55925%   73.8255
[2022-11-15 15:11:18] [ info] [branch-and-bound]	 780    10   UnknownUserObjLimit              0          -2931          -2886   1.55925%    75.332
[2022-11-15 15:11:18] [ info] [branch-and-bound]	 779    10   UnknownUserObjLimit              0          -2931          -2886   1.55925%   75.3927
[2022-11-15 15:11:19] [ info] [branch-and-bound]	 800+    8   Optimal    Proved          -2931          -2931          -2886   1.55925%   77.0794
[2022-11-15 15:11:19] [ info] [branch-and-bound]	 799+    9   Optimal    Proved          -2931          -2931          -2886   1.55925%   77.1923
[2022-11-15 15:11:21] [ info] [branch-and-bound]	 820     8   UnknownUserObjLimit              0          -2931          -2886   1.55925%   78.8525
[2022-11-15 15:11:21] [ info] [branch-and-bound]	 819+    8   Optimal    Proved          -2931          -2931          -2886   1.55925%    78.959
[2022-11-15 15:11:23] [ info] [branch-and-bound]	 840+    6   Optimal    Proved          -2931          -2931          -2886   1.55925%   80.5787
[2022-11-15 15:11:23] [ info] [branch-and-bound]	 839+    7   Optimal    Proved          -2931          -2931          -2886   1.55925%   80.7902
[2022-11-15 15:11:25] [ info] [branch-and-bound]	 860     8   UnknownUserObjLimit              0          -2931          -2886   1.55925%    82.747
[2022-11-15 15:11:25] [ info] [branch-and-bound]	 859+    8   Optimal    Proved          -2931          -2931          -2886   1.55925%    82.858
[2022-11-15 15:11:27] [ info] [branch-and-bound]	 880     9   Optimal    Proved          -2919          -2931          -2886   1.55925%   85.0273
[2022-11-15 15:11:27] [ info] [branch-and-bound]	 879    10   UnknownUserObjLimit              0          -2931          -2886   1.55925%   85.1103
[2022-11-15 15:11:29] [ info] [branch-and-bound]	 900     8   UnknownUserObjLimit              0          -2931          -2886   1.55925%   86.8643
[2022-11-15 15:11:29] [ info] [branch-and-bound]	 899     8   UnknownUserObjLimit              0          -2931          -2886   1.55925%   86.9224
[2022-11-15 15:11:31] [ info] [branch-and-bound]	 920+    5   Optimal    Proved          -2931          -2931          -2886   1.55925%   88.5256
[2022-11-15 15:11:31] [ info] [branch-and-bound]	 919+    6   Optimal    Proved          -2931          -2931          -2886   1.55925%   88.6914
[2022-11-15 15:11:33] [ info] [branch-and-bound]	 940     8   UnknownUserObjLimit              0          -2931          -2886   1.55925%   90.6593
[2022-11-15 15:11:33] [ info] [branch-and-bound]	 939+    8   Optimal    Proved          -2931          -2931          -2886   1.55925%     90.76
[2022-11-15 15:11:35] [ info] [branch-and-bound]	 960     9   Optimal    Proved          -2915          -2931          -2886   1.55925%   92.5739
[2022-11-15 15:11:35] [ info] [branch-and-bound]	 959    10   UnknownUserObjLimit              0          -2931          -2886   1.55925%   92.6775
[2022-11-15 15:11:37] [ info] [branch-and-bound]	 980+    8   Optimal    Proved          -2931          -2931          -2886   1.55925%    94.351
[2022-11-15 15:11:37] [ info] [branch-and-bound]	 979     9   UnknownUserObjLimit              0          -2931          -2886   1.55925%   94.4073
[2022-11-15 15:11:38] [ info] [branch-and-bound]	1000     8   UnknownUserObjLimit              0          -2931          -2886   1.55925%   95.8997
[2022-11-15 15:11:38] [ info] [branch-and-bound]	 999     8   UnknownUserObjLimit              0          -2931          -2886   1.55925%   95.9211
[2022-11-15 15:11:40] [ info] [branch-and-bound]	1020     6   UnknownUserObjLimit              0          -2931          -2886   1.55925%   97.3911
[2022-11-15 15:11:40] [ info] [branch-and-bound]	1019     6   Optimal    Proved          -2926          -2931          -2886   1.55925%    97.501
[2022-11-15 15:11:42] [ info] [branch-and-bound]	1040    10   UnknownUserObjLimit              0          -2931          -2886   1.55925%   99.5063
[2022-11-15 15:11:42] [ info] [branch-and-bound]	1039    10   Optimal    Proved          -2895          -2931          -2886   1.55925%   99.6055
[2022-11-15 15:11:43] [ info] [branch-and-bound]	1060+    6   Optimal    Proved          -2931          -2931          -2886   1.55925%   100.887
[2022-11-15 15:11:43] [ info] [branch-and-bound]	1059     7   UnknownUserObjLimit              0          -2931          -2886   1.55925%   100.963
[2022-11-15 15:11:45] [ info] [branch-and-bound]	1080     5   Optimal    Proved          -2926          -2931          -2886   1.55925%   102.542
[2022-11-15 15:11:45] [ info] [branch-and-bound]	1079     6   Optimal    Proved          -2926          -2931          -2886   1.55925%   102.666
[2022-11-15 15:11:47] [ info] [branch-and-bound]	1100+    7   Optimal    Proved          -2931          -2931          -2886   1.55925%    104.74
[2022-11-15 15:11:47] [ info] [branch-and-bound]	1099+    8   Optimal    Proved          -2931          -2931          -2886   1.55925%    104.89
[2022-11-15 15:11:49] [ info] [branch-and-bound]	1120    10   UnknownUserObjLimit              0          -2931          -2886   1.55925%   106.852
[2022-11-15 15:11:49] [ info] [branch-and-bound]	1119    10   UnknownUserObjLimit              0          -2931          -2886   1.55925%   106.897
[2022-11-15 15:11:51] [ info] [branch-and-bound]	1140     7   UnknownUserObjLimit              0          -2931          -2886   1.55925%    108.39
[2022-11-15 15:11:51] [ info] [branch-and-bound]	1139     7   UnknownUserObjLimit              0          -2931          -2886   1.55925%   108.453
[2022-11-15 15:11:52] [ info] [branch-and-bound]	1160     7   UnknownUserObjLimit              0          -2931          -2886   1.55925%   110.172
[2022-11-15 15:11:53] [ info] [branch-and-bound]	1159     7   Optimal    Proved          -2926          -2931          -2886   1.55925%   110.271
[2022-11-15 15:11:54] [ info] [branch-and-bound]	1180     7   UnknownUserObjLimit              0          -2931          -2886   1.55925%    111.81
[2022-11-15 15:11:54] [ info] [branch-and-bound]	1179     7   UnknownUserObjLimit              0          -2931          -2886   1.55925%   111.841
[2022-11-15 15:11:56] [ info] [branch-and-bound]	1200+    7   Optimal    Proved          -2931          -2931          -2886   1.55925%   113.877
[2022-11-15 15:11:56] [ info] [branch-and-bound]	1199     8   UnknownUserObjLimit              0          -2931          -2886   1.55925%   114.015
[2022-11-15 15:11:58] [ info] [branch-and-bound]	1220+    7   Optimal    Proved          -2931          -2931          -2886   1.55925%   115.958
[2022-11-15 15:11:58] [ info] [branch-and-bound]	1219     8   UnknownUserObjLimit              0          -2931          -2886   1.55925%   116.008
[2022-11-15 15:12:00] [ info] [branch-and-bound]	1240+    6   Optimal    Proved          -2931          -2931          -2886   1.55925%   117.863
[2022-11-15 15:12:00] [ info] [branch-and-bound]	1239+    7   Optimal    Proved          -2931          -2931          -2886   1.55925%    117.99
[2022-11-15 15:12:02] [ info] [branch-and-bound]	1260+    7   Optimal    Proved          -2931          -2931          -2886   1.55925%   119.877
[2022-11-15 15:12:02] [ info] [branch-and-bound]	1259+    8   Optimal    Proved          -2931          -2931          -2886   1.55925%   119.999
[2022-11-15 15:12:04] [ info] [branch-and-bound]	1280     7   UnknownUserObjLimit              0          -2931          -2886   1.55925%   121.623
[2022-11-15 15:12:04] [ info] [branch-and-bound]	1279     7   UnknownUserObjLimit              0          -2931          -2886   1.55925%   121.681
[2022-11-15 15:12:06] [ info] [branch-and-bound]	1300+    5   Optimal    Proved          -2931          -2931          -2886   1.55925%   123.651
[2022-11-15 15:12:06] [ info] [branch-and-bound]	1299     6   UnknownUserObjLimit              0          -2931          -2886   1.55925%   123.732
[2022-11-15 15:12:08] [ info] [branch-and-bound]	1320     6   UnknownUserObjLimit              0          -2931          -2886   1.55925%   125.698
[2022-11-15 15:12:08] [ info] [branch-and-bound]	1319     6   UnknownUserObjLimit              0          -2931          -2886   1.55925%   125.763
[2022-11-15 15:12:10] [ info] [branch-and-bound]	1340     7   UnknownUserObjLimit              0          -2931          -2886   1.55925%   127.414
[2022-11-15 15:12:10] [ info] [branch-and-bound]	1339+    7   Optimal    Proved          -2931          -2931          -2886   1.55925%   127.511
[2022-11-15 15:12:10] [ info] [branch-and-bound]	   H-    7  Feasible    Proved          -2919          -2931          -2919    0.4111%   127.743
[2022-11-15 15:12:11] [ info] [branch-and-bound]	1360+    7   Optimal    Proved          -2931          -2931          -2919    0.4111%   129.226
[2022-11-15 15:12:12] [ info] [branch-and-bound]	1359     8   UnknownUserObjLimit              0          -2931          -2919    0.4111%   129.271
[2022-11-15 15:12:13] [ info] [branch-and-bound]	1380     5   UnknownUserObjLimit              0          -2931          -2919    0.4111%   130.634
[2022-11-15 15:12:13] [ info] [branch-and-bound]	1379+    5   Optimal    Proved          -2931          -2931          -2919    0.4111%    130.73
[2022-11-15 15:12:15] [ info] [branch-and-bound]	1400+    4   Optimal    Proved          -2931          -2931          -2919    0.4111%   132.422
[2022-11-15 15:12:15] [ info] [branch-and-bound]	1399+    5   Optimal    Proved          -2931          -2931          -2919    0.4111%    132.56
[2022-11-15 15:12:16] [ info] [branch-and-bound]	   H-    6  Feasible    Proved          -2926          -2931          -2926  0.170882%   133.996
[2022-11-15 15:12:17] [ info] [branch-and-bound]	1420     5   UnknownUserObjLimit              0          -2931          -2926  0.170882%   134.261
[2022-11-15 15:12:17] [ info] [branch-and-bound]	1419+    5   Optimal    Proved          -2931          -2931          -2926  0.170882%   134.354
[2022-11-15 15:12:18] [ info] [branch-and-bound]	1440     4   UnknownUserObjLimit              0          -2931          -2926  0.170882%   135.933
[2022-11-15 15:12:18] [ info] [branch-and-bound]	1439+    4   Optimal    Proved          -2931          -2931          -2926  0.170882%   136.077
[2022-11-15 15:12:20] [ info] [branch-and-bound]	1460     7   UnknownUserObjLimit              0          -2931          -2926  0.170882%   138.105
[2022-11-15 15:12:20] [ info] [branch-and-bound]	1459     7   UnknownUserObjLimit              0          -2931          -2926  0.170882%   138.154
[2022-11-15 15:12:22] [ info] [branch-and-bound]	1480     8   UnknownUserObjLimit              0          -2931          -2926  0.170882%   139.906
[2022-11-15 15:12:22] [ info] [branch-and-bound]	1479     8   UnknownUserObjLimit              0          -2931          -2926  0.170882%   139.912
[2022-11-15 15:12:24] [ info] [branch-and-bound]	1500+    6   Optimal    Proved          -2931          -2931          -2926  0.170882%   141.433
[2022-11-15 15:12:24] [ info] [branch-and-bound]	1499     7   UnknownUserObjLimit              0          -2931          -2926  0.170882%   141.446
[2022-11-15 15:12:25] [ info] [branch-and-bound]	1520+    5   Optimal    Proved          -2931          -2931          -2926  0.170882%    143.03
[2022-11-15 15:12:25] [ info] [branch-and-bound]	1519     6   UnknownUserObjLimit              0          -2931          -2926  0.170882%   143.069
[2022-11-15 15:12:27] [ info] [branch-and-bound]	1540+    5   Optimal    Proved          -2931          -2931          -2926  0.170882%   145.054
[2022-11-15 15:12:27] [ info] [branch-and-bound]	1539+    6   Optimal    Proved          -2931          -2931          -2926  0.170882%   145.178
[2022-11-15 15:12:29] [ info] [branch-and-bound]	1560     6   UnknownUserObjLimit              0          -2931          -2926  0.170882%   146.774
[2022-11-15 15:12:29] [ info] [branch-and-bound]	1559     6   UnknownUserObjLimit              0          -2931          -2926  0.170882%   146.814
[2022-11-15 15:12:31] [ info] [branch-and-bound]	1580+    5   Optimal    Proved          -2931          -2931          -2926  0.170882%   148.707
[2022-11-15 15:12:31] [ info] [branch-and-bound]	1579     6   UnknownUserObjLimit              0          -2931          -2926  0.170882%   148.729
[2022-11-15 15:12:32] [ info] [branch-and-bound]	1600     3   UnknownUserObjLimit              0          -2931          -2926  0.170882%   150.101
[2022-11-15 15:12:32] [ info] [branch-and-bound]	1599+    3   Optimal    Proved          -2931          -2931          -2926  0.170882%   150.204
[2022-11-15 15:12:35] [ info] [branch-and-bound]	1620+    7   Optimal    Proved          -2931          -2931          -2926  0.170882%   152.672
[2022-11-15 15:12:35] [ info] [branch-and-bound]	1619     8   UnknownUserObjLimit              0          -2931          -2926  0.170882%   152.739
[2022-11-15 15:12:37] [ info] [branch-and-bound]	1640     4   UnknownUserObjLimit              0          -2931          -2926  0.170882%   154.312
[2022-11-15 15:12:37] [ info] [branch-and-bound]	1639+    4   Optimal    Proved          -2931          -2931          -2926  0.170882%   154.455
[2022-11-15 15:12:38] [ info] [branch-and-bound]	1660+    4   Optimal    Proved          -2931          -2931          -2926  0.170882%   156.121
[2022-11-15 15:12:39] [ info] [branch-and-bound]	1659+    5   Optimal    Proved          -2931          -2931          -2926  0.170882%   156.255
[2022-11-15 15:12:40] [ info] [branch-and-bound]	1680     5   UnknownUserObjLimit              0          -2931          -2926  0.170882%   158.036
[2022-11-15 15:12:40] [ info] [branch-and-bound]	1679     5   UnknownUserObjLimit              0          -2931          -2926  0.170882%   158.054
[2022-11-15 15:12:42] [ info] [branch-and-bound]	1700     5   UnknownUserObjLimit              0          -2931          -2926  0.170882%   159.961
[2022-11-15 15:12:42] [ info] [branch-and-bound]	1699     5   UnknownUserObjLimit              0          -2931          -2926  0.170882%   159.997
[2022-11-15 15:12:44] [ info] [branch-and-bound]	1720+    6   Optimal    Proved          -2931          -2931          -2926  0.170882%   162.173
[2022-11-15 15:12:45] [ info] [branch-and-bound]	1719     7   UnknownUserObjLimit              0          -2931          -2926  0.170882%   162.233
[2022-11-15 15:12:46] [ info] [branch-and-bound]	1740     4   UnknownUserObjLimit              0          -2931          -2926  0.170882%   163.879
[2022-11-15 15:12:46] [ info] [branch-and-bound]	1739+    4   Optimal    Proved          -2931          -2931          -2926  0.170882%   163.999
[2022-11-15 15:12:48] [ info] [branch-and-bound]	1760+    5   Optimal    Proved          -2931          -2931          -2926  0.170882%   165.956
[2022-11-15 15:12:48] [ info] [branch-and-bound]	1759+    6   Optimal    Proved          -2931          -2931          -2926  0.170882%   166.046
[2022-11-15 15:12:50] [ info] [branch-and-bound]	1780+    4   Optimal    Proved          -2931          -2931          -2926  0.170882%   167.574
[2022-11-15 15:12:50] [ info] [branch-and-bound]	1779     5   UnknownUserObjLimit              0          -2931          -2926  0.170882%   167.682
[2022-11-15 15:12:52] [ info] [branch-and-bound]	1800+    4   Optimal    Proved          -2931          -2931          -2926  0.170882%   169.695
[2022-11-15 15:12:52] [ info] [branch-and-bound]	1799+    5   Optimal    Proved          -2931          -2931          -2926  0.170882%   169.826
[2022-11-15 15:12:54] [ info] [branch-and-bound]	1820+    3   Optimal    Proved          -2931          -2931          -2926  0.170882%   171.454
[2022-11-15 15:12:54] [ info] [branch-and-bound]	1819+    4   Optimal    Proved          -2931          -2931          -2926  0.170882%   171.618
[2022-11-15 15:12:56] [ info] [branch-and-bound]	1840+    3   Optimal    Proved          -2931          -2931          -2926  0.170882%   173.457
[2022-11-15 15:12:56] [ info] [branch-and-bound]	1839+    4   Optimal    Proved          -2931          -2931          -2926  0.170882%   173.637
[2022-11-15 15:12:58] [ info] [branch-and-bound]	1860+    3   Optimal    Proved          -2931          -2931          -2926  0.170882%   175.714
[2022-11-15 15:12:58] [ info] [branch-and-bound]	1859+    4   Optimal    Proved          -2931          -2931          -2926  0.170882%   175.883
[2022-11-15 15:13:00] [ info] [branch-and-bound]	1880+    4   Optimal    Proved          -2931          -2931          -2926  0.170882%   177.835
[2022-11-15 15:13:00] [ info] [branch-and-bound]	1879+    5   Optimal    Proved          -2931          -2931          -2926  0.170882%   177.963
[2022-11-15 15:13:02] [ info] [branch-and-bound]	1900+    5   Optimal    Proved          -2931          -2931          -2926  0.170882%    179.83
[2022-11-15 15:13:02] [ info] [branch-and-bound]	1899+    6   Optimal    Proved          -2931          -2931          -2926  0.170882%   179.985
[2022-11-15 15:13:04] [ info] [branch-and-bound]	1920+    5   Optimal    Proved          -2931          -2931          -2926  0.170882%   181.632
[2022-11-15 15:13:04] [ info] [branch-and-bound]	1919     6   UnknownUserObjLimit              0          -2931          -2926  0.170882%   181.729
[2022-11-15 15:13:06] [ info] [branch-and-bound]	1940     4   UnknownUserObjLimit              0          -2931          -2926  0.170882%   183.282
[2022-11-15 15:13:06] [ info] [branch-and-bound]	1939     4   UnknownUserObjLimit              0          -2931          -2926  0.170882%   183.319
[2022-11-15 15:13:08] [ info] [branch-and-bound]	1960     4   UnknownUserObjLimit              0          -2931          -2926  0.170882%   185.258
[2022-11-15 15:13:08] [ info] [branch-and-bound]	1959     4   UnknownUserObjLimit              0          -2931          -2926  0.170882%   185.386
[2022-11-15 15:13:09] [ info] [branch-and-bound]	1980     3   UnknownUserObjLimit              0          -2931          -2926  0.170882%    186.92
[2022-11-15 15:13:09] [ info] [branch-and-bound]	1979     3   UnknownUserObjLimit              0          -2931          -2926  0.170882%   186.949
