slurm-14495244.out,result,instance_N30_R1_D10__2.txt,0,6,false,0.000000,CG-stab,Infeasible,TimeLimit,1,6,10800.39005,10726.70114,73.392003,-655.0000498,-598,9.531780898,57.00004977,0,0,,2.55,16.00
slurm-14495245.out,result,instance_N30_R1_D10__3.txt,0,3,true,0.000000,CG-stab,Optimal,Proved,1,6,6162.353581,6148.845908,13.253792,-593.0001029,-593.0001029,5.368011643e-13,3.183231456e-12,0,0,,0.69,16.00
slurm-14495246.out,result,instance_N30_R1_D10__3.txt,0,3,false,0.000000,CG-stab,Optimal,Proved,1,6,4679.04002,4667.483834,11.331175,-593.0000542,-593.0000353,3.195161252e-06,1.894730735e-05,0,0,,0.80,16.00
slurm-14495247.out,result,instance_N30_R1_D10__3.txt,0,6,true,0.000000,CG-stab,Optimal,Proved,1,6,5837.213432,5825.778,11.132471,-556.0001261,-555.9998991,4.082544263e-05,0.0002269894198,0,0,,0.65,16.00
slurm-14495248.out,result,instance_N30_R1_D10__3.txt,0,6,false,0.000000,CG-stab,Optimal,Proved,1,6,6885.964695,6874.578213,11.036437,-556.0001564,-555.9998839,4.901335574e-05,0.000272514201,0,0,,0.76,16.00
slurm-14495249.out,result,instance_N30_R1_D10__4.txt,0,3,true,0.000000,CG-stab,Optimal,Proved,1,9,10800.02026,10795.45711,3.809921,-454.0000941,-409,11.00246799,45.00009408,0,0,,1.15,16.00
slurm-14495250.out,result,instance_N30_R1_D10__4.txt,0,3,false,0.000000,CG-stab,Infeasible,TimeLimit,1,9,10800.76197,10795.9893,3.99628,-454.0000941,-409,11.00246799,45.00009408,0,0,,1.20,16.00
slurm-14495251.out,result,instance_N30_R1_D10__4.txt,0,6,true,0.000000,CG-stab,Optimal,Proved,1,8,10800.00412,10796.71221,2.631049,-434.0001125,-390.99997,10.99747972,43.00014243,0,0,,1.01,16.00
slurm-14495252.out,result,instance_N30_R1_D10__4.txt,0,6,false,0.000000,CG-stab,Infeasible,TimeLimit,1,8,10800.68175,10797.40472,2.622139,-434.0001125,-390.99997,10.99747972,43.00014243,0,0,,0.94,16.00
slurm-14495253.out,result,instance_N30_R1_D1__0.txt,0,3,true,0.000000,CG-stab,Optimal,Proved,1,16,551.129823,549.956248,0.537314,-196,-196,0,0,0,0,,0.35,16.00
slurm-14495254.out,result,instance_N30_R1_D1__0.txt,0,3,false,0.000000,CG-stab,Optimal,Proved,1,14,387.643773,386.64777,0.473009,-196,-196,0,0,0,0,,0.26,16.00
slurm-14495255.out,result,instance_N30_R1_D1__0.txt,0,6,true,0.000000,CG-stab,Optimal,Proved,1,10,106.770786,106.298053,0.292726,-196,-196,0,0,0,0,,0.20,16.00
slurm-14495256.out,result,instance_N30_R1_D1__0.txt,0,6,false,0.000000,CG-stab,Optimal,Proved,1,10,130.200497,129.748482,0.258606,-196,-196,0,0,0,0,,0.18,16.00
slurm-14495257.out,result,instance_N30_R1_D1__1.txt,0,3,true,0.000000,CG-stab,Optimal,Proved,1,3,0.8499,0.777442,0.05917,-168,-168,0,0,0,0,,0.06,16.00
slurm-14495258.out,result,instance_N30_R1_D1__1.txt,0,3,false,0.000000,CG-stab,Optimal,Proved,1,3,0.900638,0.810525,0.076043,-168,-168,0,0,0,0,,0.06,16.00
