slurm-14393786.out,result,instance_N30_R20_D20__2.txt,0,3,true,0.000000,CG,Infeasible,TimeLimit,1,3,10800.87821,10720.78236,79.942097,-1281,-1236,3.640776699,45,-1244.333333,33.29164059,,7.39,16.00
slurm-14393787.out,result,instance_N30_R20_D20__3.txt,10800,3,true,inf,STD,Optimal,Proved,0,8,91.628812,7.746046,82.947866,-845,-845,2.690812727e-14,2.273736754e-13,-839.6428571,25.93469617,,0.39,16.00
slurm-14393788.out,result,instance_N30_R20_D20__3.txt,0,3,true,0.000000,CG,Infeasible,TimeLimit,1,5,10800.40274,10764.41936,35.327938,-852,-822,3.649635036,30,-833.3,34.31569126,,1.39,16.00
slurm-14393789.out,result,instance_N30_R20_D20__4.txt,10800,3,true,inf,STD,Optimal,Proved,0,4,66.360897,0.544806,65.65235,-1233,-1232.999995,4.00888227e-07,4.942951819e-06,-1214,39.76933492,,0.36,16.00
slurm-14393790.out,result,instance_N30_R20_D20__4.txt,0,3,true,0.000000,CG,Optimal,Proved,1,4,72.325528,9.630515,62.492776,-1233,-1232.999995,4.00888227e-07,4.942951819e-06,-1214,39.76933492,,0.38,16.00
slurm-14393791.out,result,instance_N30_R20_D5__0.txt,10800,3,true,inf,STD,Optimal,Proved,0,5,8.234302,3.269305,4.852945,-783,-783,8.421247239e-13,6.593836588e-12,-738.6,95.13055357,,0.11,16.00
slurm-14393792.out,result,instance_N30_R20_D5__0.txt,0,3,true,0.000000,CG,Optimal,Proved,1,5,224.456627,217.996857,6.227663,-783,-783,8.421247239e-13,6.593836588e-12,-748.3,94.14297637,,0.54,16.00
slurm-14393793.out,result,instance_N30_R20_D5__1.txt,10800,3,true,inf,STD,Optimal,Proved,0,14,91.940478,86.076654,5.254221,-661,-661,0,0,-678.5934066,60.27234081,,0.35,16.00
slurm-14393794.out,result,instance_N30_R20_D5__1.txt,0,3,true,0.000000,CG,Infeasible,TimeLimit,1,14,10801.96341,10788.6557,4.922371,-663.0000135,-604,9.768214162,59.00001354,-678.5934066,60.27234081,,5.41,16.00
slurm-14393795.out,result,instance_N30_R20_D5__2.txt,10800,3,true,inf,STD,Optimal,Proved,0,10,130.079425,113.355545,16.086582,-854,-854,2.662455216e-14,2.273736754e-13,-878.2666667,57.97036861,,0.33,16.00
slurm-14393796.out,result,instance_N30_R20_D5__2.txt,0,3,true,0.000000,CG,Optimal,Proved,1,10,1498.523827,1483.430707,13.410299,-854,-854,2.662455216e-14,2.273736754e-13,-878.2666667,57.97036861,,1.63,16.00
slurm-14393797.out,result,instance_N30_R20_D5__3.txt,10800,3,true,inf,STD,Optimal,Proved,0,12,101.429706,77.653269,23.049145,-899,-899,2.529184376e-14,2.273736754e-13,-901.8030303,36.3708335,,0.29,16.00
slurm-14393798.out,result,instance_N30_R20_D5__3.txt,0,3,true,0.000000,CG,Optimal,Proved,1,13,1723.855746,1698.062512,23.26447,-899.0000195,-899.0000195,6.575879236e-13,5.911715562e-12,-900.974359,34.00762877,,1.73,16.00
slurm-14393799.out,result,instance_N30_R20_D5__4.txt,10800,3,true,inf,STD,Optimal,Proved,0,7,24.946102,15.501293,9.213487,-944,-944,0,0,-943.8571429,47.4123251,,0.14,16.00
slurm-14393800.out,result,instance_N30_R20_D5__4.txt,0,3,true,0.000000,CG,Optimal,Proved,1,7,270.054319,260.933958,8.665233,-944,-944,0,0,-943.8571429,47.4123251,,0.51,16.00
slurm-14393801.out,result,instance_N30_R5_D10__0.txt,10800,3,true,inf,STD,Optimal,Proved,0,10,52.049925,19.503434,31.066758,-760,-760,0,0,-756.4,31.08595123,,0.53,16.00
slurm-14393802.out,result,instance_N30_R5_D10__0.txt,0,3,true,0.000000,CG,Infeasible,TimeLimit,1,4,10800.37456,10788.14438,11.900675,-778.0001028,-728,6.868145987,50.00010278,-745.3333333,45.67566821,,4.99,16.00
slurm-14393803.out,result,instance_N30_R5_D10__1.txt,10800,3,true,inf,STD,Optimal,Proved,0,11,293.396312,269.300861,22.614534,-710,-710,0,0,-724.7636364,35.29923073,,0.58,16.00
