386.,993,CHRISTIAENS Rob,flags/bel.png,1552267,1849177,1274674,Finish,3:52:21,-,10.896,55,M30,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=993,993,,,,
387.,1434,BOULANOUAR Mustapha,flags/fra.png,1473145,1793854,1245642,Finish,3:52:22,-,10.895,36,M20,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1434,1434,,,,
388.,1490,MÜLLER Roman,flags/ger.png,1511979,1820401,1229418,Finish,3:52:24,-,10.893,39,M45,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1490,1490,,,,
389.,1418,FLORIS Francesco,flags/ita.png,1619951,1910841,1197854,Finish,3:52:25,-,10.892,28,M50,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1418,1418,,,,
390.,671,PERRIN Maxime,flags/fra.png,1474492,1797755,1150034,Finish,3:52:27,-,10.891,37,M20,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=671,671,,,,
391.,737,OGER Laurent,flags/fra.png,1476357,1747517,1410741,Finish,3:52:35,-,10.885,57,M40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=737,737,,,,
392.,59,WILS Tim,flags/bel.png,1477646,1789447,1311097,Finish,3:52:40,-,10.881,40,M45,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=59,59,,ENHESA,,
393.,1295,MALEMANCHE Valentin,flags/fra.png,0,1888954,1208016,Finish,3:52:42,-,10.880,56,M30,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1295,1295,,,,
394.,345,SECRÉTIN Thomas,flags/bel.png,1646881,1959102,1189404,Finish,3:52:42,-,10.879,61,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=345,345,,,,
395.,1062,DONNADILLE Simon,flags/fra.png,1580976,1911736,1179676,Finish,3:52:43,-,10.879,38,M20,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1062,1062,,,,
396.,105,LARDENNOIS Eric,flags/fra.png,1598436,1881381,1221197,Finish,3:52:44,-,10.878,29,M50,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=105,105,,FINISHERS,,
397.,778,TEN BOOM Brent,flags/ned.png,1543844,1850924,1189563,Finish,3:52:44,-,10.878,39,M20,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=778,778,,,,
398.,975,LACROIX Alexandre,flags/bel.png,1330931,1704942,1245527,Finish,3:52:46,-,10.876,62,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=975,975,,,,
399.,428,HUKARI Sirpa,flags/fin.png,1547557,1865604,1263993,Finish,3:52:46,-,10.876,4,F45,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=428,428,cr-pink,,,
400.,429,KORPIJÄRVI Kirsi,flags/fin.png,1519995,1845655,1204170,Finish,3:52:46,-,10.876,5,F50,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=429,429,cr-pink,,,
401.,1301,GREWAL Manjit Singh,flags/ind.png,1432434,1771304,1318126,Finish,3:52:54,-,10.870,62,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1301,1301,,,,
402.,44,ROBLIN Antoine,flags/fra.png,1327998,1635198,1756041,Finish,3:52:57,-,10.867,58,M40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=44,44,,UNION SPORTIVE NATIXIS ATHLETI,,
403.,773,HENRION Manon,flags/fra.png,1581750,1849749,1230397,Finish,3:53:04,-,10.862,3,F30,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=773,773,cr-pink,,,
404.,1578,DHONDT Peter,flags/bel.png,1445605,1761450,1214445,Finish,3:53:17,-,10.852,30,M50,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1578,1578,,,,
405.,566,SCHNEIDER Paul,flags/ned.png,1394372,1693552,1482850,Finish,3:53:18,-,10.851,40,M20,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=566,566,,,,
406.,664,VANHAELST Martin,flags/bel.png,1590514,1839804,1152943,Finish,3:53:23,-,10.848,41,M20,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=664,664,,,,
407.,1100,PEYRONNET Steve,flags/fra.png,1474878,1762123,1184797,Finish,3:53:26,-,10.845,63,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1100,1100,,,,
408.,204,SCHNAKENBERG Jule,flags/ger.png,1588031,1919339,1205426,Finish,3:53:28,-,10.844,63,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=204,204,,,,
409.,1617,CEULEMANS Filip,flags/bel.png,1588338,1894625,1197658,Finish,3:53:35,-,10.838,64,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1617,1617,,,,
410.,1536,POT Eva,flags/bel.png,1592177,1869427,1201700,Finish,3:53:40,-,10.834,8,F25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1536,1536,cr-pink,,,
411.,450,RUZETTE Charly,flags/bel.png,1431899,1793463,1213513,Finish,3:53:44,-,10.831,5,ESH,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=450,450,,,,
412.,836,DE ROECK Dimitri,flags/bel.png,1559933,1842813,1200074,Finish,3:53:46,-,10.830,65,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=836,836,,,,
413.,263,LEGENDRE Ninon,flags/fra.png,1505348,1815179,1185016,Finish,3:53:52,-,10.825,5,F45,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=263,263,cr-pink,,,
414.,262,LEGENDRE Titouan,flags/fra.png,1505251,1816438,1184300,Finish,3:53:52,-,10.825,42,M20,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=262,262,,,,
415.,1409,PLANQUAIS Patrice,flags/fra.png,1616857,1950366,1202775,Finish,3:53:56,-,10.822,9,M55,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1409,1409,,,,
416.,1466,MONCADA Sergio,flags/chl.png,1487276,1822775,1310882,Finish,3:54:00,-,10.819,57,M30,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1466,1466,,,,
417.,1673,LORFÈVRE Bertrand,flags/bel.png,1622716,1828505,1190910,Finish,3:54:02,-,10.817,58,M30,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1673,1673,,,,
418.,1446,BRACAVAL Florent,flags/bel.png,1555032,1836989,1141444,Finish,3:54:02,-,10.817,59,M30,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1446,1446,,,,
419.,842,GOMES Carlos,flags/prt.png,1475911,1781726,1134765,Finish,3:54:10,-,10.811,59,M40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=842,842,,,,
420.,1121,YANNIS George,flags/grc.png,1617466,1937495,1216459,Finish,3:54:10,-,10.811,10,M55,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1121,1121,,,,
421.,164,LUNA MÁLAGA Natasha,flags/per.png,1595319,1875511,1229461,Finish,3:54:14,-,10.808,8,F40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=164,164,cr-pink,,,
422.,48,LECLERC Jean Pierre,flags/fra.png,1406888,1797247,1313820,Finish,3:54:26,-,10.798,7,M60,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=48,48,,UNION SPORTIVE NATIXIS ATHLETI,,
423.,543,BULL Benny,flags/den.png,1578868,1816151,1160295,Finish,3:54:31,-,10.795,8,M60,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=543,543,,,,
424.,43,VAN DEN BERGHE Lars,flags/bel.png,1471388,1793283,1156018,Finish,3:54:32,-,10.794,64,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=43,43,,BE TEAM,,
425.,372,CARRÈRE Régis,flags/fra.png,1541323,1863885,1189733,Finish,3:54:40,-,10.788,31,M50,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=372,372,,,,
426.,223,AERTS Grim,flags/bel.png,1630288,1944109,1263507,Finish,3:54:42,-,10.786,66,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=223,223,,,,
427.,991,DEWEZ Quentin,flags/bel.png,1690806,1905354,1211872,Finish,3:54:43,-,10.786,67,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=991,991,,,,
428.,1366,BAMMENS Kristof,flags/bel.png,1357810,1662013,1248233,Finish,3:54:48,-,10.782,68,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1366,1366,,,,
429.,1324,MARIN Fred,flags/bel.png,1351552,1643748,1094031,Finish,3:54:48,-,10.782,41,M45,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1324,1324,,,,
430.,228,VANHAUWAERT Bert,flags/bel.png,1592062,1995450,1245975,Finish,3:54:49,-,10.781,60,M40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=228,228,,,,
431.,901,BERNAERTS Maxim,flags/bel.png,1548257,1803660,1217283,Finish,3:54:50,-,10.780,60,M30,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=901,901,,,,
432.,1231,LEPAGE Stéphanie,flags/bel.png,1537997,2080676,1297357,Finish,3:54:57,-,10.775,5,F35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1231,1231,cr-pink,,,
433.,312,MERTENS Jan,flags/bel.png,1565485,1828164,1206678,Finish,3:54:59,-,10.773,42,M45,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=312,312,,,,
434.,1842,VAES Marc,flags/bel.png,1555405,1830039,1176233,Finish,3:55:02,-,10.771,9,M60,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1842,1842,,,,
435.,1682,JAEGER Willem,flags/fra.png,1598527,1795876,1194024,Finish,3:55:05,-,10.769,43,M20,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1682,1682,,,,
436.,461,HELGUERO CRUZ Maria Laura,flags/ecu.png,1698724,1957292,1211048,Finish,3:55:17,-,10.760,4,F30,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=461,461,cr-pink,,,
437.,1879,BESSEGHIR Lukas,flags/bel.png,1610071,1960524,1251610,Finish,3:55:20,-,10.757,61,M30,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1879,1879,,,,
438.,955,SIPAHI Benjamin,flags/bel.png,1642406,1924308,1256300,Finish,3:55:20,-,10.757,65,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=955,955,,,,
439.,1844,BOURKE Lachlan,flags/aus.png,1489035,1860238,1276456,Finish,3:55:21,-,10.757,69,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1844,1844,,TEAM SNUGGLEBUNNY,,
440.,666,MANDRAY Philippe,flags/fra.png,1441316,1735344,1223490,Finish,3:55:23,-,10.756,10,M60,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=666,666,,,,
441.,782,GARDEYN Bart,flags/bel.png,1467544,1878622,1305982,Finish,3:55:31,-,10.749,32,M50,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=782,782,,,,
442.,1016,HOSTENS Ivan,flags/bel.png,1474496,1792984,1157302,Finish,3:55:35,-,10.746,11,M60,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1016,1016,,,,
443.,1189,SCHAEFFER Leila,flags/fra.png,1690714,2008649,1264292,Finish,3:55:37,-,10.744,6,F35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1189,1189,cr-pink,,,
444.,1370,DELINIERE Francois,flags/fra.png,1558927,1908098,1214231,Finish,3:55:48,-,10.736,11,M55,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1370,1370,,,,
445.,615,GEERTS Frederik,flags/bel.png,1400841,1692931,1227511,Finish,3:55:54,-,10.732,70,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=615,615,,,,
446.,210,MORINEAU Sébastien,flags/fra.png,1670107,2037074,1266415,Finish,3:55:57,-,10.729,43,M45,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=210,210,,,,
447.,411,GONTARD Nicolas,flags/fra.png,1685949,2041905,1258786,Finish,3:56:03,-,10.725,66,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=411,411,,,,
448.,896,CEBULA Rikke,flags/den.png,1547838,1868115,1244853,Finish,3:56:05,-,10.723,6,F50,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=896,896,cr-pink,,,
449.,361,DE WACHTER Simon,flags/bel.png,1627381,1934385,1237240,Finish,3:56:07,-,10.722,67,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=361,361,,,,
450.,251,JUSZKIEWICZ Pawel,flags/pol.png,1377218,1859865,1376295,Finish,3:56:10,-,10.720,62,M30,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=251,251,,,,
451.,381,PANEPINTO Gino,flags/bel.png,1588124,1929638,1194175,Finish,3:56:17,-,10.714,63,M30,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=381,381,,,,
452.,1507,WEISSROCK Arnaud,flags/fra.png,1519129,1823483,1720598,Finish,3:56:18,-,10.713,44,M45,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1507,1507,,,,
453.,1108,BISKA Eleni,flags/grc.png,1690335,1980874,1210509,Finish,3:56:18,-,10.713,7,F35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1108,1108,cr-pink,,,
454.,79,VAN DEN HENDE Lukas,flags/bel.png,1626840,1921484,1182523,Finish,3:56:26,-,10.708,68,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=79,79,,DELHAIZE,,
455.,1287,CLARFIELD Sam,flags/gbr.png,1536538,1893652,1192761,Finish,3:56:29,-,10.706,44,M20,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1287,1287,,,,
456.,1289,CLARFIELD Oliver,flags/gbr.png,1536448,1893573,1192569,Finish,3:56:29,-,10.705,45,M20,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1289,1289,,,,
457.,133,BARBE Arnaud,flags/fra.png,1474762,1775071,1168753,Finish,3:56:34,-,10.701,12,M60,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=133,133,,FINISHERS,,
458.,104,REJOU Laurent,flags/fra.png,1554612,1838350,1144192,Finish,3:56:45,-,10.693,33,M50,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=104,104,,FINISHERS,,
459.,1255,DE COOMAN Miel,flags/bel.png,1692395,2066133,1256664,Finish,3:56:48,-,10.691,46,M20,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1255,1255,,,,
460.,700,GALLOU Hugo,flags/fra.png,1610504,1953316,1240299,Finish,3:56:53,-,10.687,64,M30,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=700,700,,,,
461.,1888,VERCAUTEREN Nico,flags/bel.png,1700176,2050022,1257637,Finish,3:56:58,-,10.683,71,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1888,1888,,,,
462.,488,CLAREBOUT Siebe,flags/bel.png,1552546,1848347,1289145,Finish,3:57:01,-,10.682,69,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=488,488,,,,
463.,69,IVARS Lasis,flags/lva.png,1623324,1885385,1225904,Finish,3:57:02,-,10.680,34,M50,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=69,69,,LVINEU,,
464.,752,URBAIN Simon,flags/bel.png,1673106,2027061,1245534,Finish,3:57:10,-,10.674,70,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=752,752,,,,
465.,1383,DURIEUX Céline,flags/fra.png,1630498,1986895,1222018,Finish,3:57:14,-,10.671,6,F45,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1383,1383,cr-pink,,,
466.,895,FOSS Per,flags/den.png,1477294,1764424,1389023,Finish,3:57:18,-,10.668,35,M50,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=895,895,,,,
467.,1452,MADDELEIN Birger,flags/bel.png,1462645,1749510,1787209,Finish,3:57:20,-,10.667,61,M40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1452,1452,,,,
468.,433,AUGER Thomas,flags/fra.png,1506825,1829992,1224571,Finish,3:57:27,-,10.662,71,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=433,433,,,,
469.,173,PIERAERT Guy,flags/bel.png,1422683,1725744,1128182,Finish,3:57:30,-,10.659,12,M55,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=173,173,,,,
470.,1495,VERRAES Tanguy,flags/bel.png,1664505,1943536,1218513,Finish,3:57:32,-,10.658,36,M50,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1495,1495,,,,
471.,837,VAN MEERHAEGHE Olivier,flags/bel.png,1581307,1934674,1276463,Finish,3:57:32,-,10.658,45,M45,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=837,837,,,,
472.,759,ADAM Ruddy,flags/fra.png,1536707,1831285,1318894,Finish,3:57:38,-,10.654,62,M40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=759,759,,,,
473.,1549,CHERMANN Elodie,flags/fra.png,1644351,2000509,1280937,Finish,3:57:40,-,10.652,9,F40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1549,1549,cr-pink,,,
474.,246,GAUTHIER Jean Marc,flags/fra.png,1474341,1794224,1147908,Finish,3:57:43,-,10.650,37,M50,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=246,246,,,,
475.,1346,LAUTE Frederic,flags/bel.png,1589252,1842897,1236324,Finish,3:57:43,-,10.650,46,M45,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1346,1346,,,,
476.,30,VAN ENGELAND Thomas,flags/bel.png,1570669,1892026,1232047,Finish,3:57:49,-,10.646,72,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=30,30,,BAC PERSONEEL,,
477.,1292,LUTZ Raphael,flags/fra.png,1515100,1878360,1224937,Finish,3:57:55,-,10.641,73,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1292,1292,,,,
478.,1036,JUVYNS Vincent,flags/bel.png,1469679,1794048,1217584,Finish,3:57:55,-,10.640,47,M45,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1036,1036,,,,
479.,1597,JAEGER Holger,flags/ger.png,1589578,1864533,1289267,Finish,3:57:59,-,10.638,38,M50,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1597,1597,,,,
480.,1631,VAN RUYSKENSVELDE Joël,flags/bel.png,1626985,1976807,1222250,Finish,3:57:59,-,10.638,63,M40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1631,1631,,,,
481.,1860,LEFEBVRE Henri,flags/fra.png,1692841,1889486,1196099,Finish,3:58:05,-,10.633,74,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1860,1860,,,,
482.,642,BASTARD Médéric,flags/fra.png,1692958,1907668,1196627,Finish,3:58:05,-,10.633,75,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=642,642,,,,
483.,1408,ALESI Mathieu,flags/fra.png,1540643,1897365,1281426,Finish,3:58:08,-,10.631,72,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1408,1408,,,,
484.,917,DECOSTER Gerrit,flags/bel.png,1553422,1840170,1605111,Finish,3:58:10,-,10.630,39,M50,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=917,917,,,,
485.,992,DE BELDER Jean-Louis,flags/bel.png,1653609,1992956,1339747,Finish,3:58:12,-,10.628,73,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=992,992,,,,
486.,70,HERTSENS Neal,flags/bel.png,1661008,1975695,1332128,Finish,3:58:13,-,10.627,76,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=70,70,,DHL AVIATION,,
487.,1097,PRUVOST Olivier,flags/fra.png,1627050,1917087,1213961,Finish,3:58:16,-,10.625,74,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1097,1097,,,,
488.,1161,BOUAZAIZ Amine,flags/bel.png,1513597,1863207,1264314,Finish,3:58:16,-,10.625,47,M20,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1161,1161,,,,
489.,1007,ALEXANDRA (PACER) Linda,flags/ned.png,1696220,2051431,0,Finish,3:58:20,-,10.622,7,F45,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1007,1007,cr-pink,,,
490.,954,DE SMET Wim,flags/bel.png,1695983,2050728,1257186,Finish,3:58:21,-,10.622,48,M45,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=954,954,,,,
491.,1089,ALKIS Antoniou,flags/grc.png,1663663,2064242,1240962,Finish,3:58:22,-,10.620,40,M50,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1089,1089,,,,
