slurm-10889336.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__3.txt,10,15,4,0.5,7200,CCG,0,11.601,0.946998,10.6056,973.012,3,0
slurm-10889337.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__3.txt,10,15,4,0.5,7200,CCG,1,9.08441,1.48384,7.53934,973.012,4,0
slurm-10889338.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__3.txt,10,15,4,0.5,7200,GBD,0,88.3394,0.387887,87.9206,973.011,26,0
slurm-10889339.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__3.txt,10,15,4,0.5,7200,GBD,1,70.3057,0.642464,69.5984,973.012,32,0
slurm-10889340.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__4.txt,10,15,1,0.25,7200,CCG,0,0.966202,0.340569,0.591133,761.294,2,0
slurm-10889341.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__4.txt,10,15,1,0.25,7200,CCG,1,1.31876,0.900701,0.370963,761.294,3,0
slurm-10889342.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__4.txt,10,15,1,0.25,7200,GBD,0,7.88903,0.511678,7.3453,761.294,28,0
slurm-10889343.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__4.txt,10,15,1,0.25,7200,GBD,1,2.05631,0.50135,1.52165,761.294,28,0
slurm-10889345.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__4.txt,10,15,1,0.5,7200,CCG,0,1.06795,0.459364,0.57414,797.403,2,0
slurm-10889346.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__4.txt,10,15,1,0.5,7200,CCG,1,1.645,1.25677,0.340747,797.403,3,0
slurm-10889347.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__4.txt,10,15,1,0.5,7200,GBD,0,6.84407,0.400028,6.41352,797.403,25,0
slurm-10889348.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__4.txt,10,15,1,0.5,7200,GBD,1,1.57298,0.531058,0.985107,797.403,25,0
slurm-10889349.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__4.txt,10,15,3,0.25,7200,CCG,0,5.03468,0.980678,4.00676,829.128,3,0
slurm-10889350.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__4.txt,10,15,3,0.25,7200,CCG,1,6.12464,2.864,3.1891,829.128,5,0
slurm-10889351.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__4.txt,10,15,3,0.25,7200,GBD,0,31.579,0.367687,31.182,829.128,26,0
slurm-10889352.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__4.txt,10,15,3,0.25,7200,GBD,1,5.81086,0.499762,5.27813,829.128,28,0
slurm-10889353.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__4.txt,10,15,3,0.5,7200,CCG,0,3.38501,0.359166,2.99056,978.237,2,0
slurm-10889354.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__4.txt,10,15,3,0.5,7200,CCG,1,5.5998,2.44155,3.09634,978.237,5,0
slurm-10889355.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__4.txt,10,15,3,0.5,7200,GBD,0,47.6711,0.646031,46.9633,978.237,29,0
slurm-10889356.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__4.txt,10,15,3,0.5,7200,GBD,1,13.2653,0.548069,12.6585,978.237,29,0
slurm-10889357.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__4.txt,10,15,4,0.25,7200,CCG,0,6.68535,0.953761,5.65993,869.856,3,0
slurm-10889358.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__4.txt,10,15,4,0.25,7200,CCG,1,4.01914,1.85031,2.08476,869.856,4,0
slurm-10889359.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__4.txt,10,15,4,0.25,7200,GBD,0,49.0209,0.450977,48.5163,869.855,26,0
