slurm-15878126_150.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/iis-100-0-cov_50_50.aux,PADM,adapt,2,100,557.798,Feasible,Proved,58,1,3,40,-90,30
slurm-15878126_1510.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-300-100-7-5.aux,PADM,adapt,2,100,0.205945,Feasible,Proved,7236,1,3,7236,-14472,7236
slurm-15878126_1512.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-300-100-7-6.aux,PADM,adapt,2,100,0.426351,Feasible,Proved,8682,1,3,8682,-17364,8682
slurm-15878126_1514.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-300-100-7-7.aux,PADM,adapt,2,100,0.200839,Feasible,Proved,10130,1,3,10130,-20260,10130
slurm-15878126_1516.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-300-100-7-8.aux,PADM,adapt,2,100,0.17616,Feasible,Proved,11578,1,3,11578,-23156,11578
slurm-15878126_1518.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-300-100-7-9.aux,PADM,adapt,2,100,0.199266,Feasible,Proved,13024,1,3,13024,-26048,13024
slurm-15878126_1520.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-300-100-8-10.aux,PADM,adapt,2,100,0.156964,Feasible,Proved,17322,1,3,17322,-34644,17322
slurm-15878126_1522.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-300-100-8-1.aux,PADM,adapt,2,100,0.277322,Feasible,Proved,2276,1,3,2276,-4552,2276
slurm-15878126_1524.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-300-100-8-2.aux,PADM,adapt,2,100,0.227409,Feasible,Proved,4114,1,3,4114,-8228,4114
slurm-15878126_1526.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-300-100-8-3.aux,PADM,adapt,2,100,0.216722,Feasible,Proved,5850,1,3,5850,-11700,5850
slurm-15878126_1528.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-300-100-8-4.aux,PADM,adapt,2,100,0.507114,Feasible,Proved,7548,1,3,7548,-15096,7548
slurm-15878126_152.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/iis-bupa-cov_0_100.aux,PADM,adapt,2,100,1675.8,Feasible,Proved,173,1,3,152,-324,132
slurm-15878126_1530.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-300-100-8-5.aux,PADM,adapt,2,100,0.211715,Feasible,Proved,9206,1,3,9206,-18412,9206
slurm-15878126_1532.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-300-100-8-6.aux,PADM,adapt,2,100,0.337218,Feasible,Proved,10852,1,3,10852,-21704,10852
slurm-15878126_1534.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-300-100-8-7.aux,PADM,adapt,2,100,0.215069,Feasible,Proved,12490,1,3,12490,-24980,12490
slurm-15878126_1536.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-300-100-8-8.aux,PADM,adapt,2,100,0.194959,Feasible,Proved,14108,1,3,14108,-28216,14108
slurm-15878126_1538.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-300-100-8-9.aux,PADM,adapt,2,100,0.218782,Feasible,Proved,15714,1,3,15714,-31428,15714
slurm-15878126_1540.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-300-100-9-10.aux,PADM,adapt,2,100,0.15049,Feasible,Proved,14980,1,3,14980,-29960,14980
slurm-15878126_1542.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-300-100-9-1.aux,PADM,adapt,2,100,0.149184,Feasible,Proved,2546,1,3,2546,-5092,2546
slurm-15878126_1544.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-300-100-9-2.aux,PADM,adapt,2,100,0.149876,Feasible,Proved,4920,1,3,4920,-9840,4920
slurm-15878126_1546.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-300-100-9-3.aux,PADM,adapt,2,100,0.147467,Feasible,Proved,7052,1,3,7052,-14104,7052
slurm-15878126_1548.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-300-100-9-4.aux,PADM,adapt,2,100,0.154347,Feasible,Proved,8978,1,3,8978,-17956,8978
slurm-15878126_154.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/iis-bupa-cov_50_50.aux,PADM,adapt,2,100,1695.95,Feasible,Proved,174,1,4,154,-326,136
slurm-15878126_1550.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-300-100-9-5.aux,PADM,adapt,2,100,0.164634,Feasible,Proved,10582,1,3,10582,-21164,10582
slurm-15878126_1552.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-300-100-9-6.aux,PADM,adapt,2,100,0.15437,Feasible,Proved,11958,1,3,11958,-23916,11958
slurm-15878126_1554.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-300-100-9-7.aux,PADM,adapt,2,100,0.17108,Feasible,Proved,13086,1,3,13086,-26172,13086
slurm-15878126_1556.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-300-100-9-8.aux,PADM,adapt,2,100,0.157573,Feasible,Proved,13980,1,3,13980,-27960,13980
slurm-15878126_1558.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-300-100-9-9.aux,PADM,adapt,2,100,0.169,Feasible,Proved,14604,1,3,14604,-29208,14604
slurm-15878126_1560.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-1-10.aux,PADM,adapt,2,100,0.395745,Feasible,Proved,21053,1,3,21055,-42110,21055
slurm-15878126_1562.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-1-1.aux,PADM,adapt,2,100,0.39214,Feasible,Proved,7659,1,3,7659,-15318,7659
slurm-15878126_1564.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-1-2.aux,PADM,adapt,2,100,0.437114,Feasible,Proved,10578,1,3,10578,-21156,10578
slurm-15878126_1566.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-1-3.aux,PADM,adapt,2,100,0.427454,Feasible,Proved,12864,1,3,12865,-25730,12865
slurm-15878126_1568.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-1-4.aux,PADM,adapt,2,100,0.358117,Feasible,Proved,14774,1,3,14775,-29550,14775
slurm-15878126_156.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/iis-pima-cov_0_100.aux,PADM,adapt,2,100,527.029,Feasible,Proved,384,1,4,363,-747,342
slurm-15878126_1570.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-1-5.aux,PADM,adapt,2,100,0.335096,Feasible,Proved,16449,1,3,16449,-32898,16449
slurm-15878126_1572.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-1-6.aux,PADM,adapt,2,100,0.297048,Feasible,Proved,17878,1,3,17878,-35756,17878
slurm-15878126_1574.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-1-7.aux,PADM,adapt,2,100,0.32935,Feasible,Proved,19083,1,3,19083,-38166,19083
slurm-15878126_1576.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-1-8.aux,PADM,adapt,2,100,0.312178,Feasible,Proved,20013,1,3,20014,-40028,20014
slurm-15878126_1578.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-1-9.aux,PADM,adapt,2,100,0.336157,Feasible,Proved,20657,1,3,20658,-41316,20658
slurm-15878126_1580.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-2-10.aux,PADM,adapt,2,100,0.299142,Feasible,Proved,18252,1,3,18252,-36504,18252
slurm-15878126_1582.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-2-1.aux,PADM,adapt,2,100,0.34295,Feasible,Proved,2294,1,3,2294,-4588,2294
slurm-15878126_1584.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-2-2.aux,PADM,adapt,2,100,0.327358,Feasible,Proved,4285,1,3,4285,-8570,4285
slurm-15878126_1586.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-2-3.aux,PADM,adapt,2,100,0.408462,Feasible,Proved,6207,1,3,6207,-12414,6207
slurm-15878126_1588.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-2-4.aux,PADM,adapt,2,100,0.368536,Feasible,Proved,8092,1,3,8092,-16184,8092
slurm-15878126_158.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/iis-pima-cov_50_50.aux,PADM,adapt,2,100,511.498,Feasible,Proved,384,1,4,368,-752,352
slurm-15878126_1590.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-2-5.aux,PADM,adapt,2,100,0.330985,Feasible,Proved,9920,1,3,9920,-19840,9920
slurm-15878126_1592.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-2-6.aux,PADM,adapt,2,100,0.385426,Feasible,Proved,11693,1,3,11693,-23386,11693
slurm-15878126_1594.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-2-7.aux,PADM,adapt,2,100,0.333741,Feasible,Proved,13410,1,3,13410,-26820,13410
slurm-15878126_1596.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-2-8.aux,PADM,adapt,2,100,0.338806,Feasible,Proved,15063,1,3,15063,-30126,15063
slurm-15878126_1598.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-2-9.aux,PADM,adapt,2,100,0.354705,Feasible,Proved,16678,1,3,16678,-33356,16678
slurm-15878126_1600.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-3-10.aux,PADM,adapt,2,100,0.271311,Feasible,Proved,22961,1,3,22961,-45922,22961
slurm-15878126_1602.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-3-1.aux,PADM,adapt,2,100,0.336041,Feasible,Proved,2996,1,3,2996,-5992,2996
slurm-15878126_1604.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-3-2.aux,PADM,adapt,2,100,0.325015,Feasible,Proved,5442,1,3,5442,-10884,5442
slurm-15878126_1606.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-3-3.aux,PADM,adapt,2,100,0.333904,Feasible,Proved,7748,1,3,7748,-15496,7748
slurm-15878126_1608.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-3-4.aux,PADM,adapt,2,100,0.31854,Feasible,Proved,9994,1,3,9994,-19988,9994
slurm-15878126_160.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/irp_0_100.aux,PADM,adapt,2,100,17.2905,Feasible,Proved,12386.2,1,3,12671.3,-25342.6,12671.3
slurm-15878126_1610.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-3-5.aux,PADM,adapt,2,100,0.291382,Feasible,Proved,12200,1,3,12200,-24400,12200
slurm-15878126_1612.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-3-6.aux,PADM,adapt,2,100,0.366845,Feasible,Proved,14387,1,3,14387,-28774,14387
slurm-15878126_1614.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-3-7.aux,PADM,adapt,2,100,0.285544,Feasible,Proved,16553,1,3,16553,-33106,16553
slurm-15878126_1616.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-3-8.aux,PADM,adapt,2,100,0.35997,Feasible,Proved,18699,1,3,18699,-37398,18699
slurm-15878126_1618.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-3-9.aux,PADM,adapt,2,100,0.295984,Feasible,Proved,20835,1,3,20835,-41670,20835
slurm-15878126_1620.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-4-10.aux,PADM,adapt,2,100,0.211674,Feasible,Proved,19698,1,3,19698,-39396,19698
slurm-15878126_1622.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-4-1.aux,PADM,adapt,2,100,5.79791,Feasible,Proved,2059,1,3,2059,-4118,2059
slurm-15878126_1624.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-4-2.aux,PADM,adapt,2,100,0.325978,Feasible,Proved,4119,1,3,4119,-8238,4119
slurm-15878126_1626.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-4-3.aux,PADM,adapt,2,100,0.325763,Feasible,Proved,6168,1,3,6168,-12336,6168
slurm-15878126_1628.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-4-4.aux,PADM,adapt,2,100,0.326736,Feasible,Proved,8189,1,3,8189,-16378,8189
slurm-15878126_162.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/irp_50_50.aux,PADM,adapt,2,100,3600.15,Infeasible,TimeLimit,1e+20,706,1414,407857,-815714,407857
slurm-15878126_1630.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-4-5.aux,PADM,adapt,2,100,0.429837,Feasible,Proved,10201,1,3,10201,-20402,10201
slurm-15878126_1632.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-4-6.aux,PADM,adapt,2,100,0.307467,Feasible,Proved,12198,1,3,12198,-24396,12198
slurm-15878126_1634.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-4-7.aux,PADM,adapt,2,100,0.252594,Feasible,Proved,14168,1,3,14168,-28336,14168
slurm-15878126_1636.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-4-8.aux,PADM,adapt,2,100,0.256406,Feasible,Proved,16098,1,3,16099,-32198,16099
slurm-15878126_1638.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-4-9.aux,PADM,adapt,2,100,0.242556,Feasible,Proved,17958,1,3,17958,-35916,17958
slurm-15878126_1640.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-5-10.aux,PADM,adapt,2,100,0.291395,Feasible,Proved,21667,1,3,21667,-43334,21667
slurm-15878126_1642.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-5-1.aux,PADM,adapt,2,100,0.349205,Feasible,Proved,2985,1,3,2985,-5970,2985
slurm-15878126_1644.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-5-2.aux,PADM,adapt,2,100,0.308888,Feasible,Proved,5291,1,3,5291,-10582,5291
slurm-15878126_1646.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-5-3.aux,PADM,adapt,2,100,0.345834,Feasible,Proved,7457,1,3,7457,-14914,7457
slurm-15878126_1648.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-5-4.aux,PADM,adapt,2,100,0.300512,Feasible,Proved,9562,1,3,9562,-19124,9562
slurm-15878126_164.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/knapsack.aux,PADM,adapt,2,100,0.01427,Feasible,Proved,0,1,3,15,-30,15
slurm-15878126_1650.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-5-5.aux,PADM,adapt,2,100,0.295185,Feasible,Proved,11638,1,3,11638,-23276,11638
slurm-15878126_1652.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-5-6.aux,PADM,adapt,2,100,0.278119,Feasible,Proved,13684,1,3,13685,-27370,13685
slurm-15878126_1654.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-5-7.aux,PADM,adapt,2,100,0.304208,Feasible,Proved,15700,1,3,15700,-31400,15700
slurm-15878126_1656.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-5-8.aux,PADM,adapt,2,100,0.263503,Feasible,Proved,17695,1,3,17695,-35390,17695
slurm-15878126_1658.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-5-9.aux,PADM,adapt,2,100,0.313959,Feasible,Proved,19691,1,3,19691,-39382,19691
slurm-15878126_1660.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-6-10.aux,PADM,adapt,2,100,0.259993,Feasible,Proved,19161,1,3,19161,-38322,19161
slurm-15878126_1662.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-6-1.aux,PADM,adapt,2,100,0.28456,Feasible,Proved,1916,1,3,1916,-3832,1916
slurm-15878126_1664.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-6-2.aux,PADM,adapt,2,100,0.274513,Feasible,Proved,3832,1,3,3832,-7664,3832
slurm-15878126_1666.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-6-3.aux,PADM,adapt,2,100,6.11889,Feasible,Proved,5748,1,3,5748,-11496,5748
slurm-15878126_1668.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-6-4.aux,PADM,adapt,2,100,5.47563,Feasible,Proved,7664,1,3,7664,-15328,7664
slurm-15878126_166.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/l152lav-0.100000.aux,PADM,adapt,2,100,2.15741,Feasible,Proved,4722,1,2,962,-2135,751
slurm-15878126_1670.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-6-5.aux,PADM,adapt,2,100,0.267194,Feasible,Proved,9580,1,3,9580,-19160,9580
slurm-15878126_1672.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-6-6.aux,PADM,adapt,2,100,0.312411,Feasible,Proved,11497,1,3,11497,-22994,11497
slurm-15878126_1674.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-6-7.aux,PADM,adapt,2,100,0.253693,Feasible,Proved,13413,1,3,13413,-26826,13413
slurm-15878126_1676.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-6-8.aux,PADM,adapt,2,100,0.281123,Feasible,Proved,15329,1,3,15329,-30658,15329
slurm-15878126_1678.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-6-9.aux,PADM,adapt,2,100,0.259082,Feasible,Proved,17245,1,3,17245,-34490,17245
slurm-15878126_1680.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-7-10.aux,PADM,adapt,2,100,0.256224,Feasible,Proved,19334,1,3,19334,-38668,19334
slurm-15878126_1682.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-7-1.aux,PADM,adapt,2,100,0.380154,Feasible,Proved,1932,1,3,1932,-3864,1932
slurm-15878126_1684.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-7-2.aux,PADM,adapt,2,100,0.292843,Feasible,Proved,3866,1,3,3866,-7732,3866
slurm-15878126_1686.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-7-3.aux,PADM,adapt,2,100,0.287573,Feasible,Proved,5800,1,3,5800,-11600,5800
slurm-15878126_1688.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-7-4.aux,PADM,adapt,2,100,0.278434,Feasible,Proved,7732,1,3,7732,-15464,7732
slurm-15878126_168.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/l152lav-0.500000.aux,PADM,adapt,2,100,7.3575,Feasible,Proved,5264,1,3,2109,-5516,811
slurm-15878126_1690.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-7-5.aux,PADM,adapt,2,100,0.241687,Feasible,Proved,9666,1,3,9666,-19332,9666
slurm-15878126_1692.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-7-6.aux,PADM,adapt,2,100,0.313992,Feasible,Proved,11600,1,3,11600,-23200,11600
slurm-15878126_1694.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-7-7.aux,PADM,adapt,2,100,0.269688,Feasible,Proved,13534,1,3,13534,-27068,13534
slurm-15878126_1696.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-7-8.aux,PADM,adapt,2,100,0.239799,Feasible,Proved,15466,1,3,15466,-30932,15466
slurm-15878126_1698.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-7-9.aux,PADM,adapt,2,100,0.24094,Feasible,Proved,17400,1,3,17400,-34800,17400
slurm-15878126_16.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/air04_50_50.aux,PADM,adapt,2,100,3600.04,Infeasible,TimeLimit,1e+20,23,49,400844,-801688,400844
slurm-15878126_1700.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-8-10.aux,PADM,adapt,2,100,0.29469,Feasible,Proved,23134,1,3,23136,-46272,23136
slurm-15878126_1702.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-8-1.aux,PADM,adapt,2,100,0.305115,Feasible,Proved,3002,1,3,3002,-6004,3002
slurm-15878126_1704.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-8-2.aux,PADM,adapt,2,100,0.296171,Feasible,Proved,5466,1,3,5466,-10932,5466
slurm-15878126_1706.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-8-3.aux,PADM,adapt,2,100,0.284907,Feasible,Proved,7800,1,3,7800,-15600,7800
slurm-15878126_1708.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-8-4.aux,PADM,adapt,2,100,0.282781,Feasible,Proved,10062,1,3,10062,-20124,10062
slurm-15878126_170.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/l152lav-0.900000.aux,PADM,adapt,2,100,14.19,Feasible,Proved,5432,1,3,2417,-8050,-799
slurm-15878126_1710.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-8-5.aux,PADM,adapt,2,100,0.265139,Feasible,Proved,12286,1,3,12286,-24572,12286
slurm-15878126_1712.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-8-6.aux,PADM,adapt,2,100,0.278918,Feasible,Proved,14490,1,3,14490,-28980,14490
slurm-15878126_1714.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-8-7.aux,PADM,adapt,2,100,0.242507,Feasible,Proved,16674,1,3,16674,-33348,16674
slurm-15878126_1716.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-8-8.aux,PADM,adapt,2,100,0.288361,Feasible,Proved,18836,1,3,18836,-37672,18836
slurm-15878126_1718.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-8-9.aux,PADM,adapt,2,100,0.270419,Feasible,Proved,20990,1,3,20990,-41980,20990
slurm-15878126_1720.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-9-10.aux,PADM,adapt,2,100,0.254727,Feasible,Proved,19443,1,3,19443,-38886,19443
slurm-15878126_1722.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-9-1.aux,PADM,adapt,2,100,0.258524,Feasible,Proved,3410,1,3,3410,-6820,3410
slurm-15878126_1724.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-9-2.aux,PADM,adapt,2,100,0.258444,Feasible,Proved,6538,1,3,6538,-13076,6538
slurm-15878126_1726.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-9-3.aux,PADM,adapt,2,100,0.25976,Feasible,Proved,9375,1,3,9375,-18750,9375
slurm-15878126_1728.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-9-4.aux,PADM,adapt,2,100,0.246813,Feasible,Proved,11767,1,3,11767,-23534,11767
slurm-15878126_172.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/linderoth.aux,PADM,adapt,2,100,0.070298,Feasible,Proved,2,1,3,28,-32,52
slurm-15878126_1730.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-400-100-9-5.aux,PADM,adapt,2,100,0.227835,Feasible,Proved,13831,1,3,13831,-27662,13831
