"","x","1","2"
"2621",36.5244,,0.707135250266241
"2622",36.7346,,0.707667731629393
"2623",36.7387,0.585740072202166,
"2624",36.9862,,0.708200212992545
"2625",38.3217,,0.708732694355698
"2626",38.7189,0.586191335740072,
"2627",38.8825,0.586642599277978,
"2628",39.474,,0.70926517571885
"2629",40.0434,,0.709797657082002
"2630",40.2585,0.587093862815884,
"2631",40.3873,,0.710330138445154
"2632",40.3936,,0.710862619808307
"2633",40.6825,,0.711395101171459
"2634",41.1314,,0.711927582534611
"2635",41.1578,,0.712460063897764
"2636",41.815,0.587545126353791,
"2637",42.2054,0.587996389891697,
"2638",42.3014,0.588447653429603,
"2639",42.6346,0.588898916967509,
"2640",42.7428,0.589350180505415,
"2641",44.3373,0.589801444043321,
"2642",44.5328,0.590252707581227,
"2643",44.8471,0.590703971119134,
"2644",45.1069,0.59115523465704,
