result,AGG2_18_10,528,821,3,215,11,0,NLP-first,mult,2,l1,1000,0,0,e12e1a78-c9e8-4eca-8b15-1487dbc17f90.sol,,,,,,,,,1800,Infeasible,TimeLimit,1e+20,0,0,,,,,,
result,AGG2_18_10,528,821,3,215,11,0,NLP,mult,2,l1,1000,0,0,d3ef359f-3a4c-44e1-88f7-ec14c04f6910.sol,,,,,,,,,1800,Infeasible,TimeLimit,1e+20,0,0,,,,,,
result,AGG2_18_10,528,821,3,215,11,0,PADM,adapt,2,l1,500,0,0,de11852c-4a13-4f6d-8eeb-dcf200208f8b.sol,,,,,,,,,1800.04,Infeasible,TimeLimit,1e+20,1516,30250,,,,,,
result,AGG2_18_10,528,821,3,215,11,0,PADM,adapt,2,l1,500,1,0,c52c54e2-b2ca-429e-a77d-7ec5b0fb244c.sol,1800,Infeasible,TimeLimit,1e+20,4915,33675,,,0.075149,Infeasible,TimeLimit,1e+20,1,1,,,,,,
result,AGG2_18_5,397,821,3,91,4,0,NLP-first,mult,2,l1,1000,0,0,5b7dad7d-461a-4510-8efe-3ebf49e0ab64.sol,,,,,,,,,25.7032,Infeasible,Proved,1e+20,0,0,,,,,,
result,25FV47_16_5,1592,2395,3,18,3,0,PADM,adapt,2,l1,500,1,0,e3ebe550-21a9-486e-a746-0266ea14fb23.sol,1.60732,Feasible,Proved,0,1,2,116.444,62.528,1.62302,Feasible,Proved,0,1,3,0,0,1,5501.85,5501.9,9.29009e-06
result,AGG2_18_5,397,821,3,91,4,0,NLP,mult,2,l1,1000,0,0,6cabf6c6-1739-4e91-aa11-75453be36659.sol,,,,,,,,,16.4977,Infeasible,Proved,1e+20,0,0,,,,,,
result,AGG2_18_5,397,821,3,91,4,0,PADM,adapt,2,l1,500,0,0,2f523355-4a60-4ae8-9aab-9c18714e4905.sol,,,,,,,,,1800.01,Infeasible,TimeLimit,1e+20,1508,47895,,,,,,
result,AGG2_18_5,397,821,3,91,4,0,PADM,adapt,2,l1,500,1,0,d072b0e1-7ac7-4bfe-8efc-b2b6782a815a.sol,598.231,Fail,Cycling,1e+20,11014,19406,,,1201.77,Infeasible,TimeLimit,1e+20,1508,31187,,,,,,
result,AGG2_19_1,312,821,3,9,1,0,NLP-first,mult,2,l1,1000,0,0,8ae3d2c4-dd01-48c4-829f-437df5dde615.sol,,,,,,,,,1.12071,Feasible,SolutionLimit,10.6464,0,0,10.6464,10.6454,1,-1.96701e+07,-1.96701e+07,7.62578e-11
result,AGG2_19_1,312,821,3,9,1,0,NLP,mult,2,l1,1000,0,0,c5e96ee0-4a0d-4240-a3c1-a8bd88df2d55.sol,,,,,,,,,2.15189,Optimal,Proved,0.00605848,0,0,0.00605848,0.00478995,1,-2.02433e+07,-2.02433e+07,1.19488e-09
result,AGG2_19_1,312,821,3,9,1,0,PADM,adapt,2,l1,500,0,0,ff5b4ac1-49d2-43d9-9361-5d9b94da468d.sol,,,,,,,,,0.083633,Feasible,Proved,0,1,2,0,0,1,-2.02393e+07,-2.02393e+07,1.19511e-09
result,AGG2_19_1,312,821,3,9,1,0,PADM,adapt,2,l1,500,1,0,7286b3a6-da77-448f-ba05-790cbb97b12b.sol,0.085366,Feasible,Proved,0,1,2,0.16592,0.0805637,0.100865,Feasible,Proved,0,1,3,0,0,1,-2.02393e+07,-2.02393e+07,1.19511e-09
result,AGG2_19_10,402,821,3,86,14,0,NLP-first,mult,2,l1,1000,0,0,e0784aef-9e07-4f16-9c2d-41e02c042a91.sol,,,,,,,,,3.4624,Feasible,SolutionLimit,119.265,0,0,119.265,101.424,1,-2.54876e+07,-2.54876e+07,9.49019e-10
result,AGG2_19_10,402,821,3,86,14,0,NLP,mult,2,l1,1000,0,0,528e1489-814c-4f6a-8421-c82be652e7b4.sol,,,,,,,,,24.7375,Optimal,Proved,5.80015e-06,0,0,7.43181e-06,4.7624e-06,1,-2.02393e+07,-2.02393e+07,1.19511e-09
result,AGG2_19_10,402,821,3,86,14,0,PADM,adapt,2,l1,500,0,0,b4855aad-7f52-4cfd-bfd3-905445d2f0f2.sol,,,,,,,,,0.123843,Feasible,Proved,0,1,2,0,0,1,-2.02393e+07,-2.02393e+07,1.19511e-09
result,25FV47_17_1,1574,2395,3,3,0,0,NLP-first,mult,2,l1,1000,0,0,8a1c75ad-b469-4224-ac6c-418cc103da3b.sol,,,,,,,,,2.16374,Infeasible,Proved,1e+20,0,0,,,,,,
result,25FV47_0_5,1595,2395,3,23,1,0,NLP,mult,2,l1,1000,0,0,5c07ee11-4461-4e31-8926-8aa7be084050.sol,,,,,,,,,1800,Infeasible,TimeLimit,1e+20,0,0,,,,,,
result,AGG2_19_10,402,821,3,86,14,0,PADM,adapt,2,l1,500,1,0,f4501dc5-7af2-4bc2-b24e-d234d19c096b.sol,0.109177,Feasible,Proved,0,1,2,8.94837,3.80008,0.171408,Feasible,Proved,0.149144,1,3,0.149144,0.122477,1,-2.02393e+07,-2.02393e+07,1.19511e-09
