architecture,instance,method,warm_start,time,objective,status,gap,best_bound,success
mnist_1layer_60hidden_acc97.1_delta_5,8463,gurobi_TwoBlockPADM,ws,2.86,146.92549,,,,TRUE
mnist_1layer_80hidden_acc97.5_delta_5,11418,gurobi_TwoBlockPADM,nows,300.1,116.879703,,,,TRUE
mnist_1layer_80hidden_acc97.5_delta_5,11418,gurobi_TwoBlockPADM,ws,2.88,134.031373,,,,TRUE
mnist_1layer_80hidden_acc97.5_delta_5,12216,gurobi_TwoBlockPADM,nows,300.11,109.359842,,,,TRUE
mnist_1layer_80hidden_acc97.5_delta_5,12216,gurobi_TwoBlockPADM,ws,2.85,138.352941,,,,TRUE
mnist_1layer_80hidden_acc97.5_delta_5,25303,gurobi_TwoBlockPADM,nows,299.96,110.466643,,,,TRUE
mnist_1layer_80hidden_acc97.5_delta_5,25303,gurobi_TwoBlockPADM,ws,2.75,178.454902,,,,TRUE
mnist_1layer_80hidden_acc97.5_delta_5,27143,gurobi_TwoBlockPADM,nows,300.06,118.62882,,,,TRUE
mnist_1layer_80hidden_acc97.5_delta_5,27143,gurobi_TwoBlockPADM,ws,3.07,173.54902,,,,TRUE
mnist_1layer_80hidden_acc97.5_delta_5,32760,gurobi_TwoBlockPADM,nows,300.05,119.347514,,,,TRUE
mnist_1layer_80hidden_acc97.5_delta_5,32760,gurobi_TwoBlockPADM,ws,2.81,191.262745,,,,TRUE
mnist_1layer_80hidden_acc97.5_delta_5,34865,gurobi_TwoBlockPADM,nows,300.1,117.444281,,,,TRUE
mnist_1layer_80hidden_acc97.5_delta_5,34865,gurobi_TwoBlockPADM,ws,2.82,135.678431,,,,TRUE
mnist_1layer_80hidden_acc97.5_delta_5,3608,gurobi_TwoBlockPADM,nows,300.09,104.923204,,,,TRUE
mnist_1layer_80hidden_acc97.5_delta_5,3608,gurobi_TwoBlockPADM,ws,2.81,140.101961,,,,TRUE
mnist_1layer_80hidden_acc97.5_delta_5,39703,gurobi_TwoBlockPADM,nows,299.79,127.197266,,,,TRUE
mnist_1layer_80hidden_acc97.5_delta_5,39703,gurobi_TwoBlockPADM,ws,2.78,155.180392,,,,TRUE
mnist_1layer_80hidden_acc97.5_delta_5,45793,gurobi_TwoBlockPADM,nows,300.17,98.886413,,,,TRUE
mnist_1layer_80hidden_acc97.5_delta_5,45793,gurobi_TwoBlockPADM,ws,2.77,133.490196,,,,TRUE
mnist_1layer_80hidden_acc97.5_delta_5,8463,gurobi_TwoBlockPADM,nows,300.13,121.850033,,,,TRUE
mnist_1layer_80hidden_acc97.5_delta_5,8463,gurobi_TwoBlockPADM,ws,3.1,146.92549,,,,TRUE
mnist_2layer_100hidden_acc97.7_delta_5,11418,gurobi_TwoBlockPADM,nows,300.09,206.542169,,,,TRUE
mnist_2layer_100hidden_acc97.7_delta_5,11418,gurobi_TwoBlockPADM,ws,3.4,134.031373,,,,TRUE
mnist_2layer_100hidden_acc97.7_delta_5,12216,gurobi_TwoBlockPADM,nows,300.12,206.491439,,,,TRUE
mnist_2layer_100hidden_acc97.7_delta_5,12216,gurobi_TwoBlockPADM,ws,2.92,138.352941,,,,TRUE
mnist_2layer_100hidden_acc97.7_delta_5,25303,gurobi_TwoBlockPADM,nows,300.09,202.092138,,,,TRUE
mnist_2layer_100hidden_acc97.7_delta_5,25303,gurobi_TwoBlockPADM,ws,2.91,178.454902,,,,TRUE
mnist_2layer_100hidden_acc97.7_delta_5,27143,gurobi_TwoBlockPADM,nows,299.71,198.948899,,,,TRUE
mnist_2layer_100hidden_acc97.7_delta_5,27143,gurobi_TwoBlockPADM,ws,2.87,173.54902,,,,TRUE
mnist_2layer_100hidden_acc97.7_delta_5,32760,gurobi_TwoBlockPADM,nows,300.11,216.301759,,,,TRUE
mnist_2layer_100hidden_acc97.7_delta_5,32760,gurobi_TwoBlockPADM,ws,2.96,191.262745,,,,TRUE
mnist_2layer_100hidden_acc97.7_delta_5,34865,gurobi_TwoBlockPADM,nows,300.09,208.086409,,,,TRUE
mnist_2layer_100hidden_acc97.7_delta_5,34865,gurobi_TwoBlockPADM,ws,2.96,135.678431,,,,TRUE
mnist_2layer_100hidden_acc97.7_delta_5,3608,gurobi_TwoBlockPADM,nows,300.08,196.105739,,,,TRUE
mnist_2layer_100hidden_acc97.7_delta_5,3608,gurobi_TwoBlockPADM,ws,2.94,140.101961,,,,TRUE
mnist_2layer_100hidden_acc97.7_delta_5,39703,gurobi_TwoBlockPADM,nows,300.12,231.58241,,,,TRUE
mnist_2layer_100hidden_acc97.7_delta_5,39703,gurobi_TwoBlockPADM,ws,3.27,155.180392,,,,TRUE
mnist_2layer_100hidden_acc97.7_delta_5,45793,gurobi_TwoBlockPADM,nows,300.13,251.108349,,,,TRUE
mnist_2layer_100hidden_acc97.7_delta_5,45793,gurobi_TwoBlockPADM,ws,3.4,133.490196,,,,TRUE
mnist_2layer_100hidden_acc97.7_delta_5,8463,gurobi_TwoBlockPADM,nows,300.09,200.722775,,,,TRUE
mnist_2layer_100hidden_acc97.7_delta_5,8463,gurobi_TwoBlockPADM,ws,2.66,146.92549,,,,TRUE
mnist_2layer_200hidden_acc98.0_delta_5,11418,gurobi_TwoBlockPADM,nows,305.48,,,,,FALSE
mnist_2layer_200hidden_acc98.0_delta_5,11418,gurobi_TwoBlockPADM,ws,4.65,134.031373,,,,TRUE
mnist_2layer_200hidden_acc98.0_delta_5,12216,gurobi_TwoBlockPADM,nows,306.07,,,,,FALSE
mnist_2layer_200hidden_acc98.0_delta_5,12216,gurobi_TwoBlockPADM,ws,4.02,138.352941,,,,TRUE
mnist_2layer_200hidden_acc98.0_delta_5,25303,gurobi_TwoBlockPADM,nows,305.38,,,,,FALSE
mnist_2layer_200hidden_acc98.0_delta_5,25303,gurobi_TwoBlockPADM,ws,4.02,178.454902,,,,TRUE
mnist_2layer_200hidden_acc98.0_delta_5,27143,gurobi_TwoBlockPADM,nows,305.48,,,,,FALSE
mnist_2layer_200hidden_acc98.0_delta_5,27143,gurobi_TwoBlockPADM,ws,3.38,173.54902,,,,TRUE
mnist_2layer_200hidden_acc98.0_delta_5,32760,gurobi_TwoBlockPADM,nows,305.58,,,,,FALSE
mnist_2layer_200hidden_acc98.0_delta_5,32760,gurobi_TwoBlockPADM,ws,3.36,191.262745,,,,TRUE
mnist_2layer_200hidden_acc98.0_delta_5,34865,gurobi_TwoBlockPADM,nows,305.47,,,,,FALSE
mnist_2layer_200hidden_acc98.0_delta_5,34865,gurobi_TwoBlockPADM,ws,3.37,135.678431,,,,TRUE
mnist_2layer_200hidden_acc98.0_delta_5,3608,gurobi_TwoBlockPADM,nows,305.45,,,,,FALSE
mnist_2layer_200hidden_acc98.0_delta_5,3608,gurobi_TwoBlockPADM,ws,2.88,140.101961,,,,TRUE
mnist_2layer_200hidden_acc98.0_delta_5,39703,gurobi_TwoBlockPADM,nows,305.22,,,,,FALSE
mnist_2layer_200hidden_acc98.0_delta_5,39703,gurobi_TwoBlockPADM,ws,3.3,155.180392,,,,TRUE
mnist_2layer_200hidden_acc98.0_delta_5,45793,gurobi_TwoBlockPADM,nows,305.49,,,,,FALSE
mnist_2layer_200hidden_acc98.0_delta_5,45793,gurobi_TwoBlockPADM,ws,3.31,133.490196,,,,TRUE
mnist_2layer_200hidden_acc98.0_delta_5,8463,gurobi_TwoBlockPADM,nows,304.69,,,,,FALSE
mnist_2layer_200hidden_acc98.0_delta_5,8463,gurobi_TwoBlockPADM,ws,3.31,146.92549,,,,TRUE
mnist_2layer_20hidden_acc95.4_delta_5,11418,gurobi_TwoBlockPADM,nows,300.1,86.710733,,,,TRUE
mnist_2layer_20hidden_acc95.4_delta_5,11418,gurobi_TwoBlockPADM,ws,2.75,134.031373,,,,TRUE
mnist_2layer_20hidden_acc95.4_delta_5,12216,gurobi_TwoBlockPADM,nows,300.09,130.936634,,,,TRUE
mnist_2layer_20hidden_acc95.4_delta_5,12216,gurobi_TwoBlockPADM,ws,2.58,138.352941,,,,TRUE
mnist_2layer_20hidden_acc95.4_delta_5,25303,gurobi_TwoBlockPADM,nows,299.86,146.065285,,,,TRUE
mnist_2layer_20hidden_acc95.4_delta_5,25303,gurobi_TwoBlockPADM,ws,2.95,178.454902,,,,TRUE
mnist_2layer_20hidden_acc95.4_delta_5,27143,gurobi_TwoBlockPADM,nows,300.08,135.214258,,,,TRUE
mnist_2layer_20hidden_acc95.4_delta_5,27143,gurobi_TwoBlockPADM,ws,2.93,173.54902,,,,TRUE
mnist_2layer_20hidden_acc95.4_delta_5,32760,gurobi_TwoBlockPADM,nows,300.07,149.989412,,,,TRUE
mnist_2layer_20hidden_acc95.4_delta_5,32760,gurobi_TwoBlockPADM,ws,3.16,191.262745,,,,TRUE
mnist_2layer_20hidden_acc95.4_delta_5,34865,gurobi_TwoBlockPADM,nows,299.67,124.471915,,,,TRUE
mnist_2layer_20hidden_acc95.4_delta_5,34865,gurobi_TwoBlockPADM,ws,2.82,135.678431,,,,TRUE
mnist_2layer_20hidden_acc95.4_delta_5,3608,gurobi_TwoBlockPADM,nows,300.1,122.230766,,,,TRUE
mnist_2layer_20hidden_acc95.4_delta_5,3608,gurobi_TwoBlockPADM,ws,2.76,140.101961,,,,TRUE
mnist_2layer_20hidden_acc95.4_delta_5,39703,gurobi_TwoBlockPADM,nows,300.06,132.113338,,,,TRUE
mnist_2layer_20hidden_acc95.4_delta_5,39703,gurobi_TwoBlockPADM,ws,2.76,155.180392,,,,TRUE
mnist_2layer_20hidden_acc95.4_delta_5,45793,gurobi_TwoBlockPADM,nows,299.76,121.516876,,,,TRUE
mnist_2layer_20hidden_acc95.4_delta_5,45793,gurobi_TwoBlockPADM,ws,2.75,133.490196,,,,TRUE
mnist_2layer_20hidden_acc95.4_delta_5,8463,gurobi_TwoBlockPADM,nows,300.09,136.12842,,,,TRUE
mnist_2layer_20hidden_acc95.4_delta_5,8463,gurobi_TwoBlockPADM,ws,2.75,146.92549,,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,11418,gurobi_TwoBlockPADM,nows,299.9,136.933983,,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,11418,gurobi_TwoBlockPADM,ws,2.77,134.031373,,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,12216,gurobi_TwoBlockPADM,nows,300.09,140.014919,,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,12216,gurobi_TwoBlockPADM,ws,3.66,138.352941,,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,25303,gurobi_TwoBlockPADM,nows,300.07,129.418603,,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,25303,gurobi_TwoBlockPADM,ws,3.68,178.454902,,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,27143,gurobi_TwoBlockPADM,nows,300.08,139.033127,,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,27143,gurobi_TwoBlockPADM,ws,2.6,173.54902,,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,32760,gurobi_TwoBlockPADM,nows,300.11,128.363225,,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,32760,gurobi_TwoBlockPADM,ws,2.63,191.262745,,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,34865,gurobi_TwoBlockPADM,nows,300.11,131.99572,,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,34865,gurobi_TwoBlockPADM,ws,2.64,135.678431,,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,3608,gurobi_TwoBlockPADM,nows,300.12,136.63503,,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,3608,gurobi_TwoBlockPADM,ws,2.64,140.101961,,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,39703,gurobi_TwoBlockPADM,nows,300.09,129.237243,,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,39703,gurobi_TwoBlockPADM,ws,2.7,155.180392,,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,45793,gurobi_TwoBlockPADM,nows,300.04,124.889508,,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,45793,gurobi_TwoBlockPADM,ws,2.57,133.490196,,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,8463,gurobi_TwoBlockPADM,nows,300.06,109.45445,,,,TRUE
mnist_2layer_40hidden_acc96.8_delta_5,8463,gurobi_TwoBlockPADM,ws,2.65,146.92549,,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,11418,gurobi_TwoBlockPADM,nows,300.1,211.723548,,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,11418,gurobi_TwoBlockPADM,ws,2.53,134.031373,,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,12216,gurobi_TwoBlockPADM,nows,300.1,197.939543,,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,12216,gurobi_TwoBlockPADM,ws,3.74,138.352941,,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,25303,gurobi_TwoBlockPADM,nows,300.1,201.20702,,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,25303,gurobi_TwoBlockPADM,ws,3.74,178.454902,,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,27143,gurobi_TwoBlockPADM,nows,300.13,188.885292,,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,27143,gurobi_TwoBlockPADM,ws,2.96,173.54902,,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,32760,gurobi_TwoBlockPADM,nows,300.11,183.187509,,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,32760,gurobi_TwoBlockPADM,ws,2.93,191.262745,,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,34865,gurobi_TwoBlockPADM,nows,300.1,189.859169,,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,34865,gurobi_TwoBlockPADM,ws,2.91,135.678431,,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,3608,gurobi_TwoBlockPADM,nows,300.09,185.674743,,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,3608,gurobi_TwoBlockPADM,ws,2.68,140.101961,,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,39703,gurobi_TwoBlockPADM,nows,300.12,184.876746,,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,39703,gurobi_TwoBlockPADM,ws,2.64,155.180392,,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,45793,gurobi_TwoBlockPADM,nows,300.11,180.96865,,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,45793,gurobi_TwoBlockPADM,ws,3.03,133.490196,,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,8463,gurobi_TwoBlockPADM,nows,300.1,191.627954,,,,TRUE
mnist_2layer_60hidden_acc97.3_delta_5,8463,gurobi_TwoBlockPADM,ws,3.02,146.92549,,,,TRUE
mnist_2layer_80hidden_acc97.9_delta_5,11418,gurobi_TwoBlockPADM,nows,299.66,176.762468,,,,TRUE
mnist_2layer_80hidden_acc97.9_delta_5,11418,gurobi_TwoBlockPADM,ws,2.62,134.031373,,,,TRUE
mnist_2layer_80hidden_acc97.9_delta_5,12216,gurobi_TwoBlockPADM,nows,300.11,174.163776,,,,TRUE
mnist_2layer_80hidden_acc97.9_delta_5,12216,gurobi_TwoBlockPADM,ws,2.55,138.352941,,,,TRUE
mnist_2layer_80hidden_acc97.9_delta_5,25303,gurobi_TwoBlockPADM,nows,300.09,162.17238,,,,TRUE
mnist_2layer_80hidden_acc97.9_delta_5,25303,gurobi_TwoBlockPADM,ws,2.99,178.454902,,,,TRUE
mnist_2layer_80hidden_acc97.9_delta_5,27143,gurobi_TwoBlockPADM,nows,300.07,166.327568,,,,TRUE
mnist_2layer_80hidden_acc97.9_delta_5,27143,gurobi_TwoBlockPADM,ws,3.01,173.54902,,,,TRUE
mnist_2layer_80hidden_acc97.9_delta_5,32760,gurobi_TwoBlockPADM,nows,300.09,168.343926,,,,TRUE
mnist_2layer_80hidden_acc97.9_delta_5,32760,gurobi_TwoBlockPADM,ws,2.98,191.262745,,,,TRUE
mnist_2layer_80hidden_acc97.9_delta_5,34865,gurobi_TwoBlockPADM,nows,300.02,167.864341,,,,TRUE
mnist_2layer_80hidden_acc97.9_delta_5,34865,gurobi_TwoBlockPADM,ws,3.4,135.678431,,,,TRUE
mnist_2layer_80hidden_acc97.9_delta_5,3608,gurobi_TwoBlockPADM,nows,300.13,165.286985,,,,TRUE
mnist_2layer_80hidden_acc97.9_delta_5,3608,gurobi_TwoBlockPADM,ws,3.41,140.101961,,,,TRUE
mnist_2layer_80hidden_acc97.9_delta_5,39703,gurobi_TwoBlockPADM,nows,300.08,180.256555,,,,TRUE
mnist_2layer_80hidden_acc97.9_delta_5,39703,gurobi_TwoBlockPADM,ws,3.42,155.180392,,,,TRUE
mnist_2layer_80hidden_acc97.9_delta_5,45793,gurobi_TwoBlockPADM,nows,300.11,160.805737,,,,TRUE
mnist_2layer_80hidden_acc97.9_delta_5,45793,gurobi_TwoBlockPADM,ws,3.25,133.490196,,,,TRUE
mnist_2layer_80hidden_acc97.9_delta_5,8463,gurobi_TwoBlockPADM,nows,300.13,170.78367,,,,TRUE
mnist_2layer_80hidden_acc97.9_delta_5,8463,gurobi_TwoBlockPADM,ws,3.26,146.92549,,,,TRUE
mnist_3layer_100hidden_acc97.6_delta_5,11418,gurobi_TwoBlockPADM,nows,305.99,,,,,FALSE
mnist_3layer_100hidden_acc97.6_delta_5,11418,gurobi_TwoBlockPADM,ws,3.08,134.031373,,,,TRUE
mnist_3layer_100hidden_acc97.6_delta_5,12216,gurobi_TwoBlockPADM,nows,300.13,197.976239,,,,TRUE
mnist_3layer_100hidden_acc97.6_delta_5,12216,gurobi_TwoBlockPADM,ws,3.08,138.352941,,,,TRUE
mnist_3layer_100hidden_acc97.6_delta_5,25303,gurobi_TwoBlockPADM,nows,305.47,,,,,FALSE
mnist_3layer_100hidden_acc97.6_delta_5,25303,gurobi_TwoBlockPADM,ws,3.15,178.454902,,,,TRUE
mnist_3layer_100hidden_acc97.6_delta_5,27143,gurobi_TwoBlockPADM,nows,305.66,,,,,FALSE
mnist_3layer_100hidden_acc97.6_delta_5,27143,gurobi_TwoBlockPADM,ws,2.92,173.54902,,,,TRUE
mnist_3layer_100hidden_acc97.6_delta_5,32760,gurobi_TwoBlockPADM,nows,305.47,,,,,FALSE
mnist_3layer_100hidden_acc97.6_delta_5,32760,gurobi_TwoBlockPADM,ws,2.82,191.262745,,,,TRUE
mnist_3layer_100hidden_acc97.6_delta_5,34865,gurobi_TwoBlockPADM,nows,304.96,,,,,FALSE
mnist_3layer_100hidden_acc97.6_delta_5,34865,gurobi_TwoBlockPADM,ws,2.69,135.678431,,,,TRUE
mnist_3layer_100hidden_acc97.6_delta_5,3608,gurobi_TwoBlockPADM,nows,304.59,,,,,FALSE
mnist_3layer_100hidden_acc97.6_delta_5,3608,gurobi_TwoBlockPADM,ws,2.75,140.101961,,,,TRUE
mnist_3layer_100hidden_acc97.6_delta_5,39703,gurobi_TwoBlockPADM,nows,304.91,,,,,FALSE
mnist_3layer_100hidden_acc97.6_delta_5,39703,gurobi_TwoBlockPADM,ws,2.97,155.180392,,,,TRUE
mnist_3layer_100hidden_acc97.6_delta_5,45793,gurobi_TwoBlockPADM,nows,305.72,,,,,FALSE
mnist_3layer_100hidden_acc97.6_delta_5,45793,gurobi_TwoBlockPADM,ws,2.94,133.490196,,,,TRUE
mnist_3layer_100hidden_acc97.6_delta_5,8463,gurobi_TwoBlockPADM,nows,305.74,,,,,FALSE
mnist_3layer_100hidden_acc97.6_delta_5,8463,gurobi_TwoBlockPADM,ws,3.15,146.92549,,,,TRUE
mnist_3layer_200hidden_acc97.9_delta_5,11418,gurobi_TwoBlockPADM,nows,305.66,,,,,FALSE
mnist_3layer_200hidden_acc97.9_delta_5,11418,gurobi_TwoBlockPADM,ws,3.82,134.031373,,,,TRUE
mnist_3layer_200hidden_acc97.9_delta_5,12216,gurobi_TwoBlockPADM,nows,306.07,,,,,FALSE
mnist_3layer_200hidden_acc97.9_delta_5,12216,gurobi_TwoBlockPADM,ws,3.66,138.352941,,,,TRUE
mnist_3layer_200hidden_acc97.9_delta_5,25303,gurobi_TwoBlockPADM,nows,306.31,,,,,FALSE
mnist_3layer_200hidden_acc97.9_delta_5,25303,gurobi_TwoBlockPADM,ws,3.58,178.454902,,,,TRUE
mnist_3layer_200hidden_acc97.9_delta_5,27143,gurobi_TwoBlockPADM,nows,305.46,,,,,FALSE
mnist_3layer_200hidden_acc97.9_delta_5,27143,gurobi_TwoBlockPADM,ws,3.66,173.54902,,,,TRUE
mnist_3layer_200hidden_acc97.9_delta_5,32760,gurobi_TwoBlockPADM,nows,305.71,,,,,FALSE
mnist_3layer_200hidden_acc97.9_delta_5,32760,gurobi_TwoBlockPADM,ws,3.56,191.262745,,,,TRUE
mnist_3layer_200hidden_acc97.9_delta_5,34865,gurobi_TwoBlockPADM,nows,305.89,,,,,FALSE
mnist_3layer_200hidden_acc97.9_delta_5,34865,gurobi_TwoBlockPADM,ws,4.71,135.678431,,,,TRUE
mnist_3layer_200hidden_acc97.9_delta_5,3608,gurobi_TwoBlockPADM,nows,305.45,,,,,FALSE
mnist_3layer_200hidden_acc97.9_delta_5,3608,gurobi_TwoBlockPADM,ws,3.92,140.101961,,,,TRUE
mnist_3layer_200hidden_acc97.9_delta_5,39703,gurobi_TwoBlockPADM,nows,306.16,,,,,FALSE
mnist_3layer_200hidden_acc97.9_delta_5,39703,gurobi_TwoBlockPADM,ws,3.75,155.180392,,,,TRUE
mnist_3layer_200hidden_acc97.9_delta_5,45793,gurobi_TwoBlockPADM,nows,305.78,,,,,FALSE
mnist_3layer_200hidden_acc97.9_delta_5,45793,gurobi_TwoBlockPADM,ws,3.43,133.490196,,,,TRUE
mnist_3layer_200hidden_acc97.9_delta_5,8463,gurobi_TwoBlockPADM,nows,305.56,,,,,FALSE
mnist_3layer_200hidden_acc97.9_delta_5,8463,gurobi_TwoBlockPADM,ws,4.04,146.92549,,,,TRUE
mnist_3layer_20hidden_acc95.7_delta_5,11418,gurobi_TwoBlockPADM,nows,300.09,104.877012,,,,TRUE
mnist_3layer_20hidden_acc95.7_delta_5,11418,gurobi_TwoBlockPADM,ws,3.36,134.031373,,,,TRUE
mnist_3layer_20hidden_acc95.7_delta_5,12216,gurobi_TwoBlockPADM,nows,300.14,87.554955,,,,TRUE
mnist_3layer_20hidden_acc95.7_delta_5,12216,gurobi_TwoBlockPADM,ws,3.22,138.352941,,,,TRUE
mnist_3layer_20hidden_acc95.7_delta_5,25303,gurobi_TwoBlockPADM,nows,300.11,87.996702,,,,TRUE
mnist_3layer_20hidden_acc95.7_delta_5,25303,gurobi_TwoBlockPADM,ws,3.88,178.454902,,,,TRUE
mnist_3layer_20hidden_acc95.7_delta_5,27143,gurobi_TwoBlockPADM,nows,300.01,102.137234,,,,TRUE
mnist_3layer_20hidden_acc95.7_delta_5,27143,gurobi_TwoBlockPADM,ws,2.75,173.54902,,,,TRUE
mnist_3layer_20hidden_acc95.7_delta_5,32760,gurobi_TwoBlockPADM,nows,300.1,77.798924,,,,TRUE
mnist_3layer_20hidden_acc95.7_delta_5,32760,gurobi_TwoBlockPADM,ws,3.2,191.262745,,,,TRUE
mnist_3layer_20hidden_acc95.7_delta_5,34865,gurobi_TwoBlockPADM,nows,299.84,69.701404,,,,TRUE
mnist_3layer_20hidden_acc95.7_delta_5,34865,gurobi_TwoBlockPADM,ws,2.62,135.678431,,,,TRUE
mnist_3layer_20hidden_acc95.7_delta_5,3608,gurobi_TwoBlockPADM,nows,300.11,95.156756,,,,TRUE
mnist_3layer_20hidden_acc95.7_delta_5,3608,gurobi_TwoBlockPADM,ws,3.19,140.101961,,,,TRUE
mnist_3layer_20hidden_acc95.7_delta_5,39703,gurobi_TwoBlockPADM,nows,300.06,90.598093,,,,TRUE
mnist_3layer_20hidden_acc95.7_delta_5,39703,gurobi_TwoBlockPADM,ws,2.76,155.180392,,,,TRUE
mnist_3layer_20hidden_acc95.7_delta_5,45793,gurobi_TwoBlockPADM,nows,300.09,74.385855,,,,TRUE
mnist_3layer_20hidden_acc95.7_delta_5,45793,gurobi_TwoBlockPADM,ws,2.73,133.490196,,,,TRUE
mnist_3layer_20hidden_acc95.7_delta_5,8463,gurobi_TwoBlockPADM,nows,299.58,86.728718,,,,TRUE
mnist_3layer_20hidden_acc95.7_delta_5,8463,gurobi_TwoBlockPADM,ws,3.13,146.92549,,,,TRUE
mnist_3layer_40hidden_acc97.0_delta_5,11418,gurobi_TwoBlockPADM,nows,300.06,157.816729,,,,TRUE
mnist_3layer_40hidden_acc97.0_delta_5,11418,gurobi_TwoBlockPADM,ws,2.91,134.031373,,,,TRUE
mnist_3layer_40hidden_acc97.0_delta_5,12216,gurobi_TwoBlockPADM,nows,300.07,161.900057,,,,TRUE
mnist_3layer_40hidden_acc97.0_delta_5,12216,gurobi_TwoBlockPADM,ws,2.85,138.352941,,,,TRUE
mnist_3layer_40hidden_acc97.0_delta_5,25303,gurobi_TwoBlockPADM,nows,300.04,136.853362,,,,TRUE
mnist_3layer_40hidden_acc97.0_delta_5,25303,gurobi_TwoBlockPADM,ws,2.89,178.454902,,,,TRUE
mnist_3layer_40hidden_acc97.0_delta_5,27143,gurobi_TwoBlockPADM,nows,300.12,135.75175,,,,TRUE
mnist_3layer_40hidden_acc97.0_delta_5,27143,gurobi_TwoBlockPADM,ws,3.19,173.54902,,,,TRUE
mnist_3layer_40hidden_acc97.0_delta_5,32760,gurobi_TwoBlockPADM,nows,300.15,125.220054,,,,TRUE
mnist_3layer_40hidden_acc97.0_delta_5,32760,gurobi_TwoBlockPADM,ws,3.22,191.262745,,,,TRUE
mnist_3layer_40hidden_acc97.0_delta_5,34865,gurobi_TwoBlockPADM,nows,300.13,140.630463,,,,TRUE
mnist_3layer_40hidden_acc97.0_delta_5,34865,gurobi_TwoBlockPADM,ws,3.85,135.678431,,,,TRUE
mnist_3layer_40hidden_acc97.0_delta_5,3608,gurobi_TwoBlockPADM,nows,300.08,136.096935,,,,TRUE
mnist_3layer_40hidden_acc97.0_delta_5,3608,gurobi_TwoBlockPADM,ws,2.65,140.101961,,,,TRUE
mnist_3layer_40hidden_acc97.0_delta_5,39703,gurobi_TwoBlockPADM,nows,300.08,138.551413,,,,TRUE
mnist_3layer_40hidden_acc97.0_delta_5,39703,gurobi_TwoBlockPADM,ws,3.71,155.180392,,,,TRUE
mnist_3layer_40hidden_acc97.0_delta_5,45793,gurobi_TwoBlockPADM,nows,300.1,132.196736,,,,TRUE
mnist_3layer_40hidden_acc97.0_delta_5,45793,gurobi_TwoBlockPADM,ws,2.7,133.490196,,,,TRUE
mnist_3layer_40hidden_acc97.0_delta_5,8463,gurobi_TwoBlockPADM,nows,300.09,128.114524,,,,TRUE
mnist_3layer_40hidden_acc97.0_delta_5,8463,gurobi_TwoBlockPADM,ws,3.25,146.92549,,,,TRUE
mnist_3layer_60hidden_acc97.3_delta_5,11418,gurobi_TwoBlockPADM,nows,300.12,201.581164,,,,TRUE
mnist_3layer_60hidden_acc97.3_delta_5,11418,gurobi_TwoBlockPADM,ws,2.76,134.031373,,,,TRUE
mnist_3layer_60hidden_acc97.3_delta_5,12216,gurobi_TwoBlockPADM,nows,300.1,194.207821,,,,TRUE
mnist_3layer_60hidden_acc97.3_delta_5,12216,gurobi_TwoBlockPADM,ws,3.16,138.352941,,,,TRUE
mnist_3layer_60hidden_acc97.3_delta_5,25303,gurobi_TwoBlockPADM,nows,300.07,189.510607,,,,TRUE
mnist_3layer_60hidden_acc97.3_delta_5,25303,gurobi_TwoBlockPADM,ws,3.89,178.454902,,,,TRUE
