slurm-12635102.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__6.txt,inf,STD,Optimal,Proved,0,60,909.585,18.4689,890.178,-7325,-7325,1.24163e-14,9.09495e-13,,0,10,20,10,
slurm-12635103.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__7.txt,0.000000,CG,Optimal,Proved,1,2,43.0689,0.10384,42.9476,-14253,-14253,3.09913e-07,4.41719e-05,,0,10,20,4,
slurm-12635104.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__7.txt,0.000000,CG,Optimal,Proved,1,2,40.5724,0.113713,40.4418,-14253,-14253,3.09913e-07,4.41719e-05,,1,10,20,4,
slurm-12635105.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__7.txt,inf,STD,Optimal,Proved,0,28,79.7679,2.14638,77.3014,-14253,-14253,5.15447e-06,0.000734666,,0,10,20,4,
slurm-12635106.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__7.txt,0.000000,CG,Infeasible,TimeLimit,1,199,10812.3,8592.02,2189.92,-14253,-14103,1.0636,150,,0,10,20,5,
slurm-12635107.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__7.txt,0.000000,CG,Infeasible,TimeLimit,1,150,10811.2,7783.07,3016.11,-14253,-14103,1.0636,150,,1,10,20,5,
slurm-12635108.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__7.txt,inf,STD,Infeasible,TimeLimit,1,541,10818.8,9660.81,1123.98,-14253,-13931,2.31139,322,,0,10,20,5,
slurm-12635109.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__7.txt,0.000000,CG,Infeasible,TimeLimit,1,19,10827,10798.5,28.1315,-14253,-12441,14.5647,1812,,0,10,20,10,
slurm-12635110.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__7.txt,0.000000,CG,Optimal,Proved,1,23,52.5502,3.94054,48.0419,-12591,-12591,1.44467e-14,1.81899e-12,,1,10,20,10,
slurm-12635111.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__7.txt,inf,STD,Optimal,Proved,0,100,395.537,77.3713,316.24,-12591,-12591,0,0,,0,10,20,10,
slurm-12635112.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__8.txt,0.000000,CG,Optimal,Proved,1,2,51.6821,0.112388,51.5527,-8073,-8073,1.2387e-06,0.0001,,0,10,20,4,
slurm-12635113.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__8.txt,0.000000,CG,Optimal,Proved,1,2,50.4381,0.035381,50.3862,-8073,-8073,1.2387e-06,0.0001,,1,10,20,4,
slurm-12635114.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__8.txt,inf,STD,Optimal,Proved,0,12,54.0223,0.282043,53.6214,-8073,-8073,6.98012e-06,0.000563505,,0,10,20,4,
slurm-12635115.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__8.txt,0.000000,CG,Optimal,Proved,1,67,1339.84,11.5389,1325.65,-8073,-8073,3.2856e-06,0.000265246,,0,10,20,5,
slurm-12635116.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__8.txt,0.000000,CG,Optimal,Proved,1,67,1350.86,11.248,1336.8,-8073,-8073,3.2856e-06,0.000265246,,1,10,20,5,
slurm-12635117.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__8.txt,inf,STD,Optimal,Proved,0,271,6302.62,950.918,5342.62,-8073,-8073,1.39358e-05,0.00112504,,0,10,20,5,
slurm-12635118.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__8.txt,0.000000,CG,Infeasible,TimeLimit,1,23,10827.1,10744.8,81.7371,-8073,-7235,11.5826,838,,0,10,20,10,
slurm-12635119.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__8.txt,0.000000,CG,Optimal,Proved,1,27,243.214,2.66253,239.862,-7338,-7338,0,0,,1,10,20,10,
slurm-12635120.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__8.txt,inf,STD,Optimal,Proved,0,39,430.487,4.60491,425.357,-7338,-7338,2.47886e-14,1.81899e-12,,0,10,20,10,
slurm-12635121.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__9.txt,0.000000,CG,Optimal,Proved,1,44,108.055,4.72679,101.881,-9686,-9686,1.03242e-06,0.0001,,0,10,20,4,
slurm-12635122.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__9.txt,0.000000,CG,Optimal,Proved,1,44,108.464,4.85114,102.173,-9686,-9686,1.03242e-06,0.0001,,1,10,20,4,
slurm-12635123.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__9.txt,inf,STD,Optimal,Proved,0,25,133.227,1.67015,131.256,-9686,-9686,8.73349e-07,8.45925e-05,,0,10,20,4,
slurm-12635124.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__9.txt,0.000000,CG,Optimal,Proved,1,114,1821.98,40.7272,1774.32,-9686,-9686,1.98183e-06,0.00019196,,0,10,20,5,
slurm-12635125.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__9.txt,0.000000,CG,Optimal,Proved,1,109,1959.12,30.2782,1922.35,-9686,-9686,1.03242e-06,0.0001,,1,10,20,5,
slurm-12635126.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__9.txt,inf,STD,Infeasible,TimeLimit,1,514,10817.6,6575.13,4202.46,-9686,-9624,0.644223,62,,0,10,20,5,
slurm-12635127.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__9.txt,0.000000,CG,Infeasible,TimeLimit,1,11,10825.7,10821.9,3.66052,-9686,-7761,24.8035,1925,,0,10,20,10,
slurm-12635128.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__9.txt,0.000000,CG,Optimal,Proved,1,12,6.67006,0.436405,6.01134,-8079,-8079,3.09985e-06,0.000250437,,1,10,20,10,
slurm-12635129.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__9.txt,inf,STD,Optimal,Proved,0,13,13.4076,0.272503,13.0143,-8079,-8079,3.37725e-14,2.72848e-12,,0,10,20,10,
slurm-12635130.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R300__0.txt,0.000000,CG,Optimal,Proved,1,2,44.9577,0.033661,44.9076,-7414,-7414,1.01047e-08,7.4916e-07,,0,10,20,4,
slurm-12635131.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R300__0.txt,0.000000,CG,Optimal,Proved,1,2,44.8104,0.03313,44.7608,-7414,-7414,1.01047e-08,7.4916e-07,,1,10,20,4,
slurm-12635132.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R300__0.txt,inf,STD,Optimal,Proved,0,49,220.691,9.11316,210.88,-7414,-7414,1.00014e-08,7.41501e-07,,0,10,20,4,
slurm-12635133.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R300__0.txt,0.000000,CG,Optimal,Proved,1,9,722.578,0.234879,722.192,-7414,-7414,2.60476e-06,0.000193117,,0,10,20,5,
slurm-12635134.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R300__0.txt,0.000000,CG,Optimal,Proved,1,9,720.301,0.243862,719.908,-7414,-7414,2.60476e-06,0.000193117,,1,10,20,5,
slurm-12635135.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R300__0.txt,inf,STD,Infeasible,TimeLimit,1,556,10821.6,9785.62,1001.91,-7414,-7307,1.46435,107,,0,10,20,5,
slurm-12635136.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R300__0.txt,0.000000,CG,Infeasible,TimeLimit,1,33,10826.9,9966.32,859.722,-7414,-6678,11.0213,736,,0,10,20,10,
slurm-12635137.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R300__0.txt,0.000000,CG,Optimal,Proved,1,33,869.43,2.88121,865.648,-6678,-6678,1.36193e-14,9.09495e-13,,1,10,20,10,
slurm-12635138.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R300__0.txt,inf,STD,Infeasible,TimeLimit,1,374,10810,3081.09,7712.5,-7414,-6678,11.0213,736,,0,10,20,10,
